market_id,ric,ticker,slug,event_datetime_utc,event_date,event_quarter,n_rows_selected_horizons,n_snapshots_ok,any_ok_snapshot,loss_mean,loss_target,volume_num,market_cap_usd_asof,analysts_covering_asof,turnover_6m_avg_daily_volume,volatility_6m,selected_mean,selected_target,log_market_cap,analysts,log_turnover,log_volatility_6m,log_volume,approx_event_key,market_row_id,n_candidates_total,n_candidates_accepted,closest_candidate_time_diff_hours,matched_event_key,matched_universe_ric,matched_universe_ticker,matched_event_date,matched_event_datetime_utc,match_tier,match_rule,identifier_method,match_time_diff_hours,quarter_consistent,match_status,unmatched_reason
1230453,MPC,MPC,mpc-quarterly-earnings-gaap-eps-02-03-2026-2pt98,2026-02-03T11:30:00Z,2026-02-03,NA,9,9,1,0.2926305555555552,0.27040000000000003,25079.522415,51976050000,20,2024452.84,0.01727095504706,1,1,24.67404887250663,20,14.520810513502884,0.01712350738968843,10.129846824474095,MPC__2026-02-03,43,2,1,0,MPC__2026-02-03,MPC,MPC,2026-02-03,2026-02-03T11:30:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1230454,CMG,CMG,cmg-quarterly-earnings-nongaap-eps-02-03-2026-0pt24,2026-02-03T21:10:00Z,2026-02-03,NA,9,9,1,0.131533333333333,0.189225,6335.499398,50625182010,38,20075182.368,0.025452198398435998,1,1,24.64771495762591,38,16.81499495190233,0.02513368447307158,8.754081749516985,CMG__2026-02-03,44,2,1,0,CMG__2026-02-03,CMG,CMG,2026-02-03,2026-02-03T21:10:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1230455,FOXA.N,FOXA,foxa-quarterly-earnings-nongaap-eps-02-03-2026-0pt51,2026-02-04T13:00:00Z,2026-02-04,NA,9,9,1,0.01759444444444433,0.009999999999999,13595.84063,29194782349.44,21,54118.03968253968,0.016795194157916,1,1,24.09725584359127,21,10.898941337902233,0.016655714444010768,9.517592738119134,FOXA.N__2026-02-04,45,2,1,0,FOXA.N__2026-02-04,FOXA.N,FOXA,2026-02-04,2026-02-04T13:00:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1237791,CME.N,CME,cme-quarterly-earnings-nongaap-eps-02-04-2026-2pt74,2026-02-04T12:00:00Z,2026-02-04,NA,9,9,1,0.020977777777777443,0.005624999999999,10738.611409,104850687048.19,17,22096.0873015873,0.011171648090272,1,1,25.375803146949934,17,10.00320108251168,0.011109706131975674,9.281694185750927,CME.N__2026-02-04,46,2,1,0,CME.N__2026-02-04,CME.N,CME,2026-02-04,2026-02-04T12:00:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1237792,ORLY.N,ORLY,orly-quarterly-earnings-gaap-eps-02-04-2026-0pt72,2026-02-04T21:30:00Z,2026-02-04,NA,9,9,1,0.4434722222222222,0.4290250000000001,9033.864292,82515524416.38,31,58437.56349206349,0.012224201533929,1,1,25.1362522873284,31,10.975731284660116,0.012150089345959795,9.108846182658958,ORLY.N__2026-02-04,47,2,1,0,ORLY.N__2026-02-04,ORLY.N,ORLY,2026-02-04,2026-02-04T21:30:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1237793,AFL,AFL,afl-quarterly-earnings-nongaap-eps-02-04-2026-1pt7,2026-02-04T21:05:00Z,2026-02-04,NA,9,9,1,0.422472222222222,0.3844,4937.676555,58067345500,13,2342930.6746031744,0.010050636089759,1,1,24.784869303213902,13,14.666913555563735,0.010000464338799536,8.504852670443169,AFL__2026-02-04,48,2,1,0,AFL__2026-02-04,AFL,AFL,2026-02-04,2026-02-04T21:05:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1237794,YUM,YUM,yum-quarterly-earnings-nongaap-eps-02-04-2026-1pt76,2026-02-04T12:00:00Z,2026-02-04,NA,9,9,1,0.4305972222222217,0.48999999999999905,9095.544566,43361042304.93,31,2055112.634920635,0.014449184483793,1,1,24.492827232186716,31,14.535841701182022,0.014345789806744362,9.11564990237182,YUM__2026-02-04,49,2,1,0,YUM__2026-02-04,YUM,YUM,2026-02-04,2026-02-04T12:00:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1237795,F,F,f-quarterly-earnings-nongaap-eps-02-04-2026-0pt18,2026-02-10T21:00:00Z,2026-02-10,NA,9,9,1,0.6448749999999999,0.6320250000000001,9057.070696,55054758105,24,73623794.704,0.019296846827055,1,1,24.731594128805103,24,18.114478842640956,0.01911302371845184,9.111411428899126,F__2026-02-10,50,2,1,0,F__2026-02-10,F,F,2026-02-10,2026-02-10T21:00:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1238098,UBER.N,UBER,uber-quarterly-earnings-gaap-eps-02-04-2026-0pt79,2026-02-04T11:55:00Z,2026-02-04,NA,9,9,1,0.4880583333333328,0.48999999999999905,21833.787918,167971808000.04,54,3719010.960317461,0.020034935741583,1,1,25.847061992744504,54,15.128968588905655,0.019836877436679112,9.991259752934546,UBER.N__2026-02-04,51,4,2,0,UBER.N__2026-02-04,UBER.N,UBER,2026-02-04,2026-02-04T11:55:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1238099,QCOM.N,QCOM,qcom-quarterly-earnings-nongaap-eps-02-04-2026-3pt39,2026-02-04T21:00:00Z,2026-02-04,NA,9,9,1,0.018416666666666446,0.0144,27495.121035,162845540000,37,104712.57142857143,0.020508690017528,1,1,25.816067981127514,37,11.558984010507809,0.020301218682293055,10.221800220432987,QCOM.N__2026-02-04,52,2,1,0,QCOM.N__2026-02-04,QCOM.N,QCOM,2026-02-04,2026-02-04T21:00:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1238100,NYT,NYT,nyt-quarterly-earnings-nongaap-eps-02-04-2026-0pt88,2026-02-04T13:30:00Z,2026-02-04,NA,9,9,1,0.006868999999999222,0.003540249999999,39075.846348,11965121963.3,10,1731345.761904762,0.017903943535171,1,1,23.2052617515937,10,14.364410138708854,0.017745555655872224,10.573285405561721,NYT__2026-02-04,53,2,1,0,NYT__2026-02-04,NYT,NYT,2026-02-04,2026-02-04T13:30:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1238101,HOG,HOG,hog-quarterly-earnings-gaap-eps-02-04-2026-neg1pt06,2026-02-10T12:00:00Z,2026-02-10,NA,9,9,1,0.3725777777777777,0.3721,9947.105746,2291818035.87,17,2218022.456,0.021740128539369,1,1,21.5526112416656,17,14.612127022129588,0.021507182088805046,9.20513743474215,HOG__2026-02-10,54,2,1,0,HOG__2026-02-10,HOG,HOG,2026-02-10,2026-02-10T12:00:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1238102,LLY,LLY,lly-quarterly-earnings-nongaap-eps-02-04-2026-7pt06,2026-02-04T11:45:00Z,2026-02-04,NA,9,9,1,0.08386388888888889,0.07562500000000001,26450.953201,987103542196.41,31,3984588.1904761903,0.023676881083463,1,1,27.618040776851718,31,15.19794477592785,0.02340093100532873,10.183085279588392,LLY__2026-02-04,55,2,1,0,LLY__2026-02-04,LLY,LLY,2026-02-04,2026-02-04T11:45:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1238115,UHAL.B,UHAL.B,uhalb-quarterly-earnings-gaap-eps-02-04-2026-neg0pt04,2026-02-04T21:39:00Z,2026-02-04,NA,9,9,1,0.09929444444444423,0.081224999999999,5346.597265,10332716042.36,4,774.6692913385826,0.017021705354948,1,1,23.058581013142945,4,6.653726258391133,0.01687845937057991,8.584402629664451,UHAL.B__2026-02-04,56,2,1,0,UHAL.B__2026-02-04,UHAL.B,UHAL,2026-02-04,2026-02-04T21:39:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1238170,TSLA.N,TSLA,tsla-quarterly-earnings-nongaap-eps-01-28-2026-0pt45,2026-01-28T21:00:00Z,2026-01-28,NA,9,8,1,0.4893093749999999,0.570025,145386.587986,1633058399436.8,52,372605.90476190473,0.027806846201113,1,1,28.121475691333032,52,12.828279268276647,0.02742725657843598,11.887158475829812,TSLA.N__2026-01-28,57,2,1,0,TSLA.N__2026-01-28,TSLA.N,TSLA,2026-01-28,2026-01-28T21:00:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1238190,GOOGL.N,GOOGL,googl-quarterly-earnings-gaap-eps-02-04-2026-2pt64,2026-02-04T21:00:00Z,2026-02-04,NA,9,9,1,0.001607722222221889,0.001406249999999,182367.174978,4164197910000,65,338227.5714285714,0.017276643534411,1,1,29.057544794370255,65,12.731477192743395,0.017129099283783197,12.113782862111806,GOOGL.N__2026-02-04,58,2,1,0,GOOGL.N__2026-02-04,GOOGL.N,GOOGL,2026-02-04,2026-02-04T21:00:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1238195,ARM.N,ARM,arm-quarterly-earnings-nongaap-eps-02-04-2026-0pt41,2026-02-04T21:04:00Z,2026-02-04,NA,9,9,1,0.020424999999999777,0.01822499999999999,19574.106131,113559660000,40,79996.02380952382,0.028443575575591,1,1,25.455594174534724,40,11.28974471058304,0.0280465677168907,9.882013942606758,ARM.N__2026-02-04,59,2,1,0,ARM.N__2026-02-04,ARM.N,ARM,2026-02-04,2026-02-04T21:04:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1244865,META.N,META,meta-quarterly-earnings-gaap-eps-01-28-2026-8pt19,2026-01-28T21:00:00Z,2026-01-28,NA,9,7,1,0.013071428571427856,0.009999999999999,24613.310852,1700771911775.04,69,159468.4126984127,0.021437343484505,1,1,28.162103329684086,69,11.979607412900927,0.021210795640514202,10.111083294725422,META.N__2026-01-28,60,2,1,0,META.N__2026-01-28,META.N,META,2026-01-28,2026-01-28T21:00:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1244866,AAPL.N,AAPL,aapl-quarterly-earnings-gaap-eps-01-29-2026-2pt67,2026-01-29T21:00:00Z,2026-01-29,NA,9,8,1,0.007531249999999375,0.004224999999999,62703.954113,3770361157320,46,429777.58267716534,0.014071038973337,1,1,28.958191910497774,46,12.971025431044259,0.013972960874142673,11.04619573646616,AAPL.N__2026-01-29,61,2,1,0,AAPL.N__2026-01-29,AAPL.N,AAPL,2026-01-29,2026-01-29T21:00:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1244871,MSFT.N,MSFT,msft-quarterly-earnings-gaap-eps-01-28-2026-3pt85,2026-01-28T21:00:00Z,2026-01-28,NA,9,7,1,0.0066178571428564285,0.004224999999999,40691.683649,3492124841861.28,59,221022.61904761905,0.012224065465858,1,1,28.88153150408624,59,12.30602484830796,0.01214995492111603,10.613803592347562,MSFT.N__2026-01-28,62,2,1,0,MSFT.N__2026-01-28,MSFT.N,MSFT,2026-01-28,2026-01-28T21:00:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1244920,IBM,IBM,ibm-quarterly-earnings-nongaap-eps-01-28-2026-4pt29,2026-01-28T21:08:00Z,2026-01-28,NA,9,7,1,0.015728571428570856,0.008099999999999,24058.663194,274681287635.16,23,4816427.283464567,0.017117043473036,1,1,26.338877308452425,23,15.387543191307634,0.01697219743855855,10.088291990843823,IBM__2026-01-28,63,2,1,0,IBM__2026-01-28,IBM,IBM,2026-01-28,2026-01-28T21:08:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1244921,T,T,t-quarterly-earnings-nongaap-eps-01-28-2026-0pt47,2026-01-28T11:32:53Z,2026-01-28,NA,9,7,1,0.07431071428571386,0.044099999999999,11176.001054,165029430248.2,26,41339322.365079366,0.011435662415149,1,1,25.829389660082427,26,17.53732474452418,0.011370769488174557,9.321613468686403,T__2026-01-28,64,2,1,0,T__2026-01-28,T,T,2026-01-28,2026-01-28T11:32:53Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1244922,SBUX.N,SBUX,sbux-quarterly-earnings-gaap-eps-01-28-2026-0pt58,2026-01-28T12:45:00Z,2026-01-28,NA,9,7,1,0.195367857142857,0.0729,15097.929108,109748769000,38,127433.28571428572,0.018019239832582,1,1,25.421459672437877,38,11.75535610455074,0.017858817588813657,9.622379100288073,SBUX.N__2026-01-28,65,2,1,0,SBUX.N__2026-01-28,SBUX.N,SBUX,2026-01-28,2026-01-28T12:45:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1244935,V,V,v-quarterly-earnings-nongaap-eps-01-29-2026-3pt14,2026-01-29T21:05:00Z,2026-01-29,NA,9,8,1,0.015259374999999499,0.012099999999999,37235.979574,623226922875.88,41,6482546.590551181,0.012057904113065,1,1,27.158176531590158,41,15.684624137756543,0.011985786731443569,10.525057621066203,V__2026-01-29,66,2,1,0,V__2026-01-29,V,V,2026-01-29,2026-01-29T21:05:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1244936,MA,MA,ma-quarterly-earnings-nongaap-eps-01-29-2026-4pt24,2026-01-29T13:30:00Z,2026-01-29,NA,9,8,1,0.011668749999999251,0.008099999999999,26426.733046,465246540000,41,2880080.2362204725,0.011684697164509,1,1,26.865833295579215,41,14.873329058735315,0.011616958252415507,10.182169231918193,MA__2026-01-29,67,2,1,0,MA__2026-01-29,MA,MA,2026-01-29,2026-01-29T13:30:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1244937,VZ,VZ,vz-quarterly-earnings-nongaap-eps-01-30-2026-1pt05,2026-01-30T11:30:00Z,2026-01-30,NA,9,9,1,0.05759444444444378,0.042024999999999,20307.615541,166191970000,26,24131296.62204725,0.011605823385754,1,1,25.836409402917745,26,16.999020212452347,0.011538992406192392,9.918800485879752,VZ__2026-01-30,68,2,1,0,VZ__2026-01-30,VZ,VZ,2026-01-30,2026-01-30T11:30:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1244958,CVX,CVX,cvx-quarterly-earnings-nongaap-eps-01-30-2026-1pt48,2026-01-30T11:15:00Z,2026-01-30,NA,9,9,1,0.16001666666666645,0.15602500000000002,31520.530531,336461400000,27,8482752.881889764,0.012674689099139,1,1,26.54174926919887,27,15.953545705270995,0.01259503756014091,10.358426100248524,CVX__2026-01-30,69,2,1,0,CVX__2026-01-30,CVX,CVX,2026-01-30,2026-01-30T11:15:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1244959,AXP,AXP,axp-quarterly-earnings-gaap-eps-01-30-2026-3pt53,2026-01-30T12:00:00Z,2026-01-30,NA,9,9,1,0.7128499999999999,0.765625,20891.365421,244895140000,31,2590267.94488189,0.015656404419547,1,1,26.224095955872997,31,14.767272268007487,0.015535107332543388,9.947139080356699,AXP__2026-01-30,70,2,1,0,AXP__2026-01-30,AXP,AXP,2026-01-30,2026-01-30T12:00:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1244960,XOM,XOM,xom-quarterly-earnings-nongaap-eps-01-30-2026-1pt69,2026-01-30T11:30:00Z,2026-01-30,NA,9,9,1,0.03610277777777767,0.06760000000000001,22120.134571,574946820000,28,15570409.125984251,0.012521356917856,1,1,27.077543386510058,28,16.560882884245814,0.012443613028301095,10.004288745957428,XOM__2026-01-30,71,2,1,0,XOM__2026-01-30,XOM,XOM,2026-01-30,2026-01-30T11:30:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1254012,MET,MET,met-quarterly-earnings-nongaap-eps-02-04-2026-2pt35,2026-02-04T21:00:00Z,2026-02-04,NA,9,9,1,0.19805833333333311,0.220899999999999,3495.002039,50392570000,17,3456439.9921259843,0.014329077081285,1,1,24.643109580521322,17,15.05575000265396,0.01422738613008463,8.159375320013242,MET__2026-02-04,72,2,1,0,MET__2026-02-04,MET,MET,2026-02-04,2026-02-04T21:00:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1254013,EFX,EFX,efx-quarterly-earnings-nongaap-eps-02-04-2026-2pt05,2026-02-04T11:30:00Z,2026-02-04,NA,9,9,1,0.02460833333333311,0.0196,6517.515449,23954175501.66,25,1328869.9126984128,0.01945112110437,1,1,23.899408488056725,25,14.09984020182541,0.019264365895156493,8.782401937123803,EFX__2026-02-04,73,2,1,0,EFX__2026-02-04,EFX,EFX,2026-02-04,2026-02-04T11:30:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1254014,AMZN.N,AMZN,amzn-quarterly-earnings-gaap-eps-02-05-2026-1pt95,2026-02-05T21:01:00Z,2026-02-05,NA,9,9,1,0.8842881388888888,0.8281000000000001,85202.230469,2561566817999.4,69,364178.84251968504,0.018597017525157,1,1,28.571640225481993,69,12.80540309746135,0.018426207450293983,11.35279462840142,AMZN.N__2026-02-05,74,2,1,0,AMZN.N__2026-02-05,AMZN.N,AMZN,2026-02-05,2026-02-05T21:01:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1254472,COP,COP,cop-quarterly-earnings-nongaap-eps-02-05-2026-1pt11,2026-02-05T13:30:00Z,2026-02-05,NA,9,9,1,0.5621444444444444,0.5041,7668.085371,128235600436.32,30,7203511.173228347,0.017932144621466,1,1,25.577135037394072,30,15.790079266886915,0.017773260328621532,8.944952639662738,COP__2026-02-05,75,2,1,0,COP__2026-02-05,COP,COP,2026-02-05,2026-02-05T13:30:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1254473,ICE,ICE,ice-quarterly-earnings-nongaap-eps-02-05-2026-1pt67,2026-02-05T12:30:00Z,2026-02-05,NA,9,9,1,0.022594444444444445,0.0289,5152.033351,92606884374.91,17,3442092.771653543,0.013169550546463,1,1,25.251629321136473,17,15.051590498744975,0.013083585936647234,8.547340820459425,ICE__2026-02-05,76,2,1,0,ICE__2026-02-05,ICE,ICE,2026-02-05,2026-02-05T12:30:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1254527,ALL,ALL,all-quarterly-earnings-nongaap-eps-02-04-2026-9pt86,2026-02-04T21:00:00Z,2026-02-04,NA,9,9,1,0.021105555555555443,0.015625,18941.192719,52104415639.92,25,1485570.150793651,0.013723689517434,1,1,24.676515535279837,25,14.211309869603248,0.01363037249039754,9.849147131897526,ALL__2026-02-04,77,8,1,0,ALL__2026-02-04,ALL,ALL,2026-02-04,2026-02-04T21:00:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1254528,MCHP.N,MCHP,mchp-quarterly-earnings-nongaap-eps-02-05-2026-0pt43,2026-02-05T21:15:01Z,2026-02-05,NA,9,9,1,0.036002777777777335,0.0324,8087.527803,41483444210.28,27,124088.67716535433,0.027685614003316,1,1,24.4485602498954,27,11.728759786148345,0.027309297305624525,8.998202016113163,MCHP.N__2026-02-05,78,2,1,0,MCHP.N__2026-02-05,MCHP.N,MCHP,2026-02-05,2026-02-05T21:15:01Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1268876,RL,RL,rl-quarterly-earnings-nongaap-eps-02-05-2026-5pt78,2026-02-05T13:01:00Z,2026-02-05,NA,9,9,1,0.014313888888888333,0.01822499999999999,15590.556844,21432311658.52,21,620015.3700787402,0.017991521147657,1,1,23.788165510820576,21,13.337501160025518,0.017831589162070602,9.654484818772197,RL__2026-02-05,79,2,1,0,RL__2026-02-05,RL,RL,2026-02-05,2026-02-05T13:01:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1268877,RBLX.N,RBLX,rblx-quarterly-earnings-gaap-eps-02-05-2026-neg0pt47,2026-02-05T21:00:00Z,2026-02-05,NA,9,9,1,0.15952499999999956,0.102399999999999,14237.085212,46349375473.8,38,1755970.606299213,0.034807281993283,1,1,24.559473654731576,38,14.378532883512992,0.03421520840710564,9.56367571047524,RBLX.N__2026-02-05,80,4,2,0,RBLX.N__2026-02-05,RBLX.N,RBLX,2026-02-05,2026-02-05T21:00:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1268878,RDDT.N,RDDT,rddt-quarterly-earnings-gaap-eps-02-05-2026-0pt93,2026-02-05T21:06:00Z,2026-02-05,NA,9,9,1,0.019972222222221666,0.005624999999999,36473.137287,31344494488.65,28,1013611.9448818896,0.039787702597688,1,1,24.1683044742062,28,13.82903167910117,0.03901656019787706,10.504358720938548,RDDT.N__2026-02-05,81,4,2,0,RDDT.N__2026-02-05,RDDT.N,RDDT,2026-02-05,2026-02-05T21:06:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1268941,TW.N,TW,tw-quarterly-earnings-nongaap-eps-02-05-2026-0pt84,2026-02-05T12:00:00Z,2026-02-05,NA,9,9,1,0.08989166666666645,0.093025,7785.619595,21148555167,15,20301.929133858263,0.015487932815438,1,1,23.774837426488194,15,9.918520446929033,0.015369218969607362,8.96016210309311,TW.N__2026-02-05,82,2,1,0,TW.N__2026-02-05,TW.N,TW,2026-02-05,2026-02-05T12:00:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1268968,CBOE.N,CBOE,cboe-quarterly-earnings-nongaap-eps-02-06-2026-2pt95,2026-02-06T12:30:00Z,2026-02-06,NA,9,9,1,0.03369722222222211,0.0196,15240.239639,28380466816.8,17,11864.503937007874,0.01176718627818,1,1,24.068966957337953,17,9.381390640534965,0.01169849131420134,9.631760167074358,CBOE.N__2026-02-06,83,4,2,0,CBOE.N__2026-02-06,CBOE.N,CBOE,2026-02-06,2026-02-06T12:30:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1270843,CI,CI,ci-quarterly-earnings-nongaap-eps-02-05-2026-7pt88,2026-02-05T11:00:00Z,2026-02-05,NA,9,9,1,0.034419444444444,0.036099999999999,5983.981325,72573052203.03,26,1774949.0236220472,0.023239521138591,1,1,25.00785950809571,26,14.389282824789385,0.022973595574284307,8.697008497686454,CI__2026-02-05,84,2,1,0,CI__2026-02-05,CI,CI,2026-02-05,2026-02-05T11:00:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1270844,ARES.N,ARES,ares-quarterly-earnings-nongaap-eps-02-05-2026-1pt69,2026-02-05T11:00:00Z,2026-02-05,NA,9,9,1,0.5174166666666661,0.532899999999999,7108.149282,43016107002.4,16,645098.8503937008,0.023005276319317,1,1,24.48484046395302,16,13.37716039060851,0.022744644648580566,8.86913786472434,ARES.N__2026-02-05,85,4,2,0,ARES.N__2026-02-05,ARES.N,ARES,2026-02-05,2026-02-05T11:00:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1271534,APO,APO,apo-quarterly-earnings-nongaap-eps-02-09-2026-2pt03,2026-02-09T13:30:00Z,2026-02-09,NA,9,9,1,0.07456388888888822,0.07562500000000001,8965.186959,77213614886.19,18,3427820.9285714286,0.02138489491015,1,1,25.06984163705719,18,15.047435611192865,0.0211594465085332,9.101215776494415,APO__2026-02-09,86,2,1,0,APO__2026-02-09,APO,APO,2026-02-09,2026-02-09T13:30:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1271536,ON.N,ON,on-quarterly-earnings-nongaap-eps-02-10-2026-0pt62,2026-02-09T21:15:01Z,2026-02-09,NA,9,9,1,0.04069999999999922,0.044099999999999,5666.672526,25690138556,36,134691.216,0.028570150329879,1,1,23.9693730414363,36,11.810747573052366,0.028169634231084265,8.642533823206403,ON.N__2026-02-09,87,2,1,0,ON.N__2026-02-09,ON.N,ON,2026-02-09,2026-02-09T21:15:01Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1273386,TPG.N,TPG,tpg-quarterly-earnings-gaap-eps-02-09-2026-0pt68,2026-02-05T13:00:01Z,2026-02-05,NA,9,9,1,0.024163888888888773,0.02402499999999999,48922.079046,20132957531.82,14,23882.929133858263,0.022563412434762,1,1,23.725623987406784,14,10.080961090565607,0.02231262406295393,10.798004528253804,TPG.N__2026-02-05,88,2,1,0,TPG.N__2026-02-05,TPG.N,TPG,2026-02-05,2026-02-05T13:00:01Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1279292,CVS,CVS,cvs-quarterly-earnings-nongaap-eps-02-10-2026-0pt99,2026-02-10T13:30:00Z,2026-02-10,NA,9,9,1,0.030305555555555332,0.030625,9471.788844,99677736786.05,29,7713879.616,0.020232508958558,1,1,25.325208186932954,29,15.858531941353652,0.020030551278905823,9.156178635328358,CVS__2026-02-10,89,2,1,0,CVS__2026-02-10,CVS,CVS,2026-02-10,2026-02-10T13:30:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1279293,LYFT.N,LYFT,lyft-quarterly-earnings-gaap-eps-02-10-2026-0pt12,2026-02-10T21:00:00Z,2026-02-10,NA,9,9,1,0.107091666666666,0.087025,33178.354755,6612567252.61,46,303617.2380952381,0.033410400361267,1,1,22.612237804606142,46,12.623526395476778,0.03286440103674127,10.40968311675004,LYFT.N__2026-02-10,90,2,1,0,LYFT.N__2026-02-10,LYFT.N,LYFT,2026-02-10,2026-02-10T21:00:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1279298,SPGI.N,SPGI,spgi-quarterly-earnings-nongaap-eps-02-10-2026-4pt33,2026-02-10T12:22:29Z,2026-02-10,NA,9,9,1,0.7304111111111105,0.731024999999999,16548.830591,131256864000,26,487829.632,0.017710072658067,1,1,25.600422034193553,26,13.097723559020318,0.017555076639567624,9.714131144559465,SPGI.N__2026-02-10,91,4,2,0,SPGI.N__2026-02-10,SPGI.N,SPGI,2026-02-10,2026-02-10T12:22:29Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1279299,HOOD.N,HOOD,hood-quarterly-earnings-gaap-eps-02-10-2026-0pt63,2026-02-10T21:00:00Z,2026-02-10,NA,9,9,1,0.021836111111111108,0.0225,21676.622452,74648020738.24,27,258641.68,0.044104051892353,1,1,25.03604984669183,27,12.46320277423861,0.04315915105762153,9.984035784041728,HOOD.N__2026-02-10,92,2,1,0,HOOD.N__2026-02-10,HOOD.N,HOOD,2026-02-10,2026-02-10T21:00:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1279474,AMD.N,AMD,amd-quarterly-earnings-nongaap-eps-02-03-2026-1pt32,2026-02-03T21:00:00Z,2026-02-03,NA,9,8,1,0.024049999999999627,0.0144,28372.727813,385967158863.39,57,346351.44,0.038139721483005,1,1,26.679018122126884,57,12.755212148322716,0.037430382123410946,10.253218918994454,AMD.N__2026-02-03,93,2,1,0,AMD.N__2026-02-03,AMD.N,AMD,2026-02-03,2026-02-03T21:00:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1279575,KO,KO,ko-quarterly-earnings-nongaap-eps-02-10-2026-0pt56,2026-02-10T11:55:00Z,2026-02-10,NA,9,9,1,0.011969444444443556,0.012099999999999,25500.384704,339956147020.35,27,16722808.128,0.010101301373429,1,1,26.552082466886155,27,16.63228416155657,0.010050624213154575,10.146488031789858,KO__2026-02-10,94,2,1,0,KO__2026-02-10,KO,KO,2026-02-10,2026-02-10T11:55:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
1279999,BP,BP,bp-quarterly-earnings-nongaap-eps-02-10-2026-0pt61,2026-02-10T07:00:00Z,2026-02-10,NA,9,9,1,0.33690277777777744,0.265225,22999.491572,102176607330.189,20,7383445.304,0.014957379208097,1,1,25.34996859742241,20,15.814751066437747,0.014846620684123705,10.043270867378546,BP__2026-02-10,95,4,2,0,BP__2026-02-10,BP,BP,2026-02-10,2026-02-10T07:00:00Z,1,exact_ric_plus_event_date,ric_exact,0,TRUE,matched,NA
