market_id,ticker,slug,ric,release_dt_utc,release_dt_ny,release_date_ny,release_timing,asof_date,snapshot_dt_utc_parsed,signal_value,id,resolvedOutcome,umaEndDate,acceptingOrdersTimestamp,volumeNum,val_eikon_eps_stddev_estimate,val_surprise,earnings_release_datetime,market_cap_usd_asof,analysts_covering_asof,gics_sector,turnover_6m_sum_volume,turnover_6m_avg_daily_volume,volatility_6m,horizon,horizon_seconds,p_hist_asof_end_minus_1d,snapshot_dt_utc,p_polymarket_yes,p_dice_0p5,loss_polymarket,loss_dice,loss_hist,seconds_before_close,status,purchase_date,event_trading_date,signal_cutoff_utc,snapshot_date_ny,observed_before_cutoff,same_day_signal,signal_bin,signal_bin_id
1126201,ALLY,ally-quarterly-earnings-nongaap-eps-01-21-2026-1pt04,ALLY.N,2026-01-21T12:25:00Z,2026-01-21T12:25:00Z,2026-01-21,before_open,2026-01-19,2026-01-20T16:00:17Z,0.85,1126201,Yes,2026-01-21T16:03:56Z,2026-01-07T00:49:53Z,10804.856726,0.07167000000000001,0.05,2026-01-21T12:25:00Z,13453379730,20,Financials,125445918,995602.5238095238,0.017411791110275,1d,86400,0.7548543689320381,2026-01-20T16:00:17Z,0.85,0.5,0.0225,0.25,0.06009638043170801,86619,ok,2026-01-20,2026-01-21,2026-01-20T21:00:00Z,2026-01-20,TRUE,TRUE,0.8-1.0,5
1139368,AAL,aal-quarterly-earnings-nongaap-eps-01-22-2026-0pt4,AAL.N,2026-01-27T12:00:02Z,2026-01-27T12:00:02Z,2026-01-27,before_open,2026-01-25,2026-01-26T12:00:45Z,0.68,1139368,No,2026-01-27T14:40:55Z,2026-01-08T22:48:24Z,34675.278367,0.05819,-0.24,2026-01-27T12:00:02Z,9686616843.6,26,Industrials,123718818,989750.544,0.027537059767917,12h,43200,0.757575757575757,2026-01-26T12:00:45Z,0.68,0.5,0.4624,0.25,0.5739210284664831,96010,ok,2026-01-26,2026-01-27,2026-01-26T21:00:00Z,2026-01-26,TRUE,TRUE,0.6-0.8,4
1139580,PG,pg-quarterly-earnings-nongaap-eps-01-22-2026-1pt87,PG,2026-01-22T12:00:01Z,2026-01-22T12:00:01Z,2026-01-22,before_open,2026-01-20,2026-01-21T16:05:11Z,0.925,1139580,Yes,2026-01-22T16:07:36Z,2026-01-08T22:50:44Z,33602.31168,0.01572,0.009999999999999,2026-01-22T12:00:01Z,341628100695,26,Consumer Staples,1086381195,8554182.637795275,0.010448222351558,1d,86400,0.7582938388625591,2026-01-21T16:05:11Z,0.925,0.5,0.005624999999999,0.25,0.05842186833179801,86545,ok,2026-01-21,2026-01-22,2026-01-21T21:00:00Z,2026-01-21,TRUE,TRUE,0.8-1.0,5
1139906,COF,cof-quarterly-earnings-nongaap-eps-01-22-2026-4pt17,COF,2026-01-22T21:00:00Z,2026-01-22T21:00:00Z,2026-01-22,after_close,2026-01-20,2026-01-22T17:50:17Z,0.895,1139906,No,2026-01-22T23:58:40Z,2026-01-08T22:52:02Z,24846.128033,0.26826,-0.31,2026-01-22T21:00:00Z,142972872000,26,Financials,489948870,3857865.118110236,0.018340511192833,6h,21600,0.75886524822695,2026-01-22T17:50:17Z,0.895,0.5,0.801025,0.25,0.5758764649665511,22103,ok,2026-01-22,2026-01-23,2026-01-22T21:00:00Z,2026-01-22,TRUE,TRUE,0.8-1.0,5
1139951,MKC,mkc-quarterly-earnings-nongaap-eps-01-22-2026-0pt88,MKC,2026-01-22T11:30:00Z,2026-01-22T11:30:00Z,2026-01-22,before_open,2026-01-20,2026-01-21T16:05:17Z,0.8300000000000001,1139951,No,2026-01-22T16:06:38Z,2026-01-08T22:54:06Z,7078.918482,0.00729,-0.02,2026-01-22T11:30:00Z,18202672101.63,15,Consumer Staples,332309524,2616610.42519685,0.013835240410116,1d,86400,0.7582938388625591,2026-01-21T16:05:17Z,0.8300000000000001,0.5,0.6889000000000001,0.25,0.575009546056916,86481,ok,2026-01-21,2026-01-22,2026-01-21T21:00:00Z,2026-01-21,TRUE,TRUE,0.8-1.0,5
1160451,UBSI,ubsi-quarterly-earnings-gaap-eps-01-23-2026-0pt86,UBSI.N,2026-01-22T12:50:00Z,2026-01-22T12:50:00Z,2026-01-22,before_open,2026-01-20,2026-01-21T16:10:14Z,0.735,1160451,Yes,2026-01-22T16:19:24Z,2026-01-11T17:00:46Z,16311.868646,0.00829,0.05,2026-01-22T12:50:00Z,5659554793.62,5,Financials,3023490,23807.007874015748,0.014810667759805,1d,86400,0.7582938388625591,2026-01-21T16:10:14Z,0.735,0.5,0.07022500000000001,0.25,0.05842186833179801,86950,ok,2026-01-21,2026-01-22,2026-01-21T21:00:00Z,2026-01-21,TRUE,TRUE,0.6-0.8,4
1175891,TXN,txn-quarterly-earnings-gaap-eps-01-27-2026-1pt31,TXN.N,2026-01-27T21:00:00Z,2026-01-27T21:00:00Z,2026-01-27,after_close,2026-01-26,2026-01-27T18:00:15Z,0.855,1175891,No,2026-01-28T00:02:05Z,2026-01-13T16:30:37Z,16829.861448,0.05897,-0.04,2026-01-27T21:00:00Z,178307130000,40,Information Technology,11695545,92821.78571428572,0.018960981133822,6h,21600,0.757575757575757,2026-01-27T18:00:15Z,0.855,0.5,0.731024999999999,0.25,0.5739210284664831,21710,ok,2026-01-27,2026-01-28,2026-01-27T21:00:00Z,2026-01-27,TRUE,TRUE,0.8-1.0,5
1175892,UNP,unp-quarterly-earnings-gaap-eps-01-27-2026-2pt87,UNP,2026-01-27T12:45:00Z,2026-01-27T12:45:00Z,2026-01-27,before_open,2026-01-25,2026-01-26T15:15:13Z,0.56,1175892,Yes,2026-01-27T15:18:45Z,2026-01-13T16:29:35Z,24229.932181,0.04635,-0.01,2026-01-27T12:45:00Z,136219398158.85,28,Industrials,476365996,3810927.968,0.011645206077166,1d,86400,0.757575757575757,2026-01-26T15:15:13Z,0.56,0.5,0.19359999999999905,0.25,0.058769513314967,86612,ok,2026-01-26,2026-01-27,2026-01-26T21:00:00Z,2026-01-26,TRUE,TRUE,0.4-0.6,3
1198857,LMT,lmt-quarterly-earnings-gaap-eps-01-29-2026-6pt2,LMT,2026-01-29T12:20:00Z,2026-01-29T12:20:00Z,2026-01-29,before_open,2026-01-27,2026-01-28T15:15:15Z,0.28,1198857,No,2026-01-29T15:19:10Z,2026-01-16T15:47:34Z,69174.858682,0.73524,1.229999999999999,2026-01-29T12:20:00Z,136886238788,24,Industrials,191041137,1504260.9212598426,0.013971843541882,1d,86400,0.7551963048498841,2026-01-28T15:15:15Z,0.28,0.5,0.07840000000000001,0.25,0.570321458858919,86635,ok,2026-01-28,2026-01-29,2026-01-28T21:00:00Z,2026-01-28,TRUE,TRUE,0.2-0.4,2
1198858,KMI,kmi-quarterly-earnings-gaap-eps-01-21-2026-0pt36,KMI,2026-01-21T21:05:00Z,2026-01-21T21:05:00Z,2026-01-21,after_close,2026-01-20,2026-01-21T19:20:11Z,0.635,1198858,Yes,2026-01-22T01:24:52Z,2026-01-16T15:47:14Z,13946.73835,0.01588,0.03,2026-01-21T21:05:00Z,62204300504.4,20,Energy,1758308564,13844949.322834646,0.012301118310987,6h,21600,0.7560386473429951,2026-01-21T19:20:11Z,0.635,0.5,0.133224999999999,0.25,0.059517141590235,21881,ok,2026-01-21,2026-01-22,2026-01-21T21:00:00Z,2026-01-21,TRUE,TRUE,0.6-0.8,4
1230449,PLTR,pltr-quarterly-earnings-nongaap-eps-02-02-2026-0pt23,PLTR.N,2026-02-02T21:05:00Z,2026-02-02T21:05:00Z,2026-02-02,after_close,2026-01-31,2026-02-02T17:20:17Z,0.94,1230449,Yes,2026-02-02T23:29:42Z,2026-01-20T21:12:00Z,65565.239932,0.01175,0.019999999999999,2026-02-02T21:05:00Z,349240609837.42,31,Information Technology,39531102,313738.90476190473,0.030370413431162,6h,21600,0.756152125279642,2026-02-02T17:20:17Z,0.94,0.5,0.0036,0.25,0.059461786005635,22165,ok,2026-02-02,2026-02-03,2026-02-02T21:00:00Z,2026-02-02,TRUE,TRUE,0.8-1.0,5
1230450,DIS,dis-quarterly-earnings-nongaap-eps-02-02-2026-1pt57,DIS,2026-02-02T11:40:00Z,2026-02-02T11:40:00Z,2026-02-02,before_open,2026-01-31,2026-01-30T14:00:23Z,0.785,1230450,Yes,2026-02-02T14:09:52Z,2026-01-20T21:08:40Z,39371.779874,0.12669,0.06,2026-02-02T11:40:00Z,199827439192.8,31,Communication Services,1214493810,9638839.76190476,0.013982844768157,3d,259200,0.756152125279642,2026-01-30T14:00:23Z,0.785,0.5,0.046224999999999,0.25,0.059461786005635,259769,ok,2026-01-30,2026-02-02,2026-01-30T21:00:00Z,2026-01-30,TRUE,TRUE,0.6-0.8,4
1230451,PEP,pep-quarterly-earnings-nongaap-eps-02-03-2026-2pt24,PEP.N,2026-02-03T13:30:00Z,2026-02-03T13:30:00Z,2026-02-03,before_open,2026-02-01,2026-02-02T14:10:16Z,0.9,1230451,Yes,2026-02-03T14:10:50Z,2026-01-20T21:08:36Z,15918.65315,0.00796,0.019999999999999,2026-02-03T13:30:00Z,209958294012.39,23,Consumer Staples,9974364,79794.912,0.012132785119526,1d,86400,0.756696428571428,2026-02-02T14:10:16Z,0.9,0.5,0.009999999999999,0.25,0.059196627869897,86434,ok,2026-02-02,2026-02-03,2026-02-02T21:00:00Z,2026-02-02,TRUE,TRUE,0.8-1.0,5
1230452,PFE,pfe-quarterly-earnings-nongaap-eps-02-03-2026-0pt57,PFE,2026-02-03T11:45:00Z,2026-02-03T11:45:00Z,2026-02-03,before_open,2026-02-01,2026-02-02T14:10:11Z,0.94,1230452,Yes,2026-02-03T14:13:44Z,2026-01-20T21:08:36Z,30780.961008,0.05144000000000001,0.09000000000000001,2026-02-03T11:45:00Z,150330107674.88,26,Health Care,7160040607,57280324.856,0.016661295954953,1d,86400,0.756696428571428,2026-02-02T14:10:11Z,0.94,0.5,0.0036,0.25,0.059196627869897,86613,ok,2026-02-02,2026-02-03,2026-02-02T21:00:00Z,2026-02-02,TRUE,TRUE,0.8-1.0,5
1230453,MPC,mpc-quarterly-earnings-gaap-eps-02-03-2026-2pt98,MPC,2026-02-03T11:30:00Z,2026-02-03T11:30:00Z,2026-02-03,before_open,2026-02-01,2026-02-02T14:10:11Z,0.365,1230453,Yes,2026-02-03T14:10:50Z,2026-01-20T21:08:08Z,25079.522415,0.41334,1.09,2026-02-03T11:30:00Z,51976050000,20,Energy,253056605,2024452.84,0.01727095504706,1d,86400,0.756696428571428,2026-02-02T14:10:11Z,0.365,0.5,0.403225,0.25,0.059196627869897,86439,ok,2026-02-02,2026-02-03,2026-02-02T21:00:00Z,2026-02-02,TRUE,TRUE,0.2-0.4,2
1230454,CMG,cmg-quarterly-earnings-nongaap-eps-02-03-2026-0pt24,CMG,2026-02-03T21:10:00Z,2026-02-03T21:10:00Z,2026-02-03,after_close,2026-02-01,2026-02-03T17:45:21Z,0.64,1230454,Yes,2026-02-03T23:47:12Z,2026-01-20T21:08:08Z,6335.499398,0.0068,0.01,2026-02-03T21:10:00Z,50625182010,38,Consumer Discretionary,2509397796,20075182.368,0.025452198398435998,6h,21600,0.7560975609756091,2026-02-03T17:45:21Z,0.64,0.5,0.1296,0.25,0.05948839976204601,21711,ok,2026-02-03,2026-02-04,2026-02-03T21:00:00Z,2026-02-03,TRUE,TRUE,0.6-0.8,4
1230455,FOXA,foxa-quarterly-earnings-nongaap-eps-02-03-2026-0pt51,FOXA.N,2026-02-04T13:00:00Z,2026-02-04T13:00:00Z,2026-02-04,before_open,2026-02-02,2026-02-03T16:15:14Z,0.78,1230455,Yes,2026-02-04T16:16:51Z,2026-01-20T21:04:40Z,13595.84063,0.05944000000000001,0.309999999999999,2026-02-04T13:00:00Z,29194782349.44,21,Communication Services,6818873,54118.03968253968,0.016795194157916,1d,86400,0.7571115973741791,2026-02-03T16:15:14Z,0.78,0.5,0.048399999999999,0.25,0.058994776130122,86497,ok,2026-02-03,2026-02-04,2026-02-03T21:00:00Z,2026-02-03,TRUE,TRUE,0.6-0.8,4
1237791,CME,cme-quarterly-earnings-nongaap-eps-02-04-2026-2pt74,CME.N,2026-02-04T12:00:00Z,2026-02-04T12:00:00Z,2026-02-04,before_open,2026-02-02,2026-02-03T14:20:18Z,0.87,1237791,Yes,2026-02-04T14:21:36Z,2026-01-21T23:27:54Z,10738.611409,0.02208,0.029999999999999,2026-02-04T12:00:00Z,104850687048.19,17,Financials,2784107,22096.0873015873,0.011171648090272,1d,86400,0.7587719298245611,2026-02-03T14:20:18Z,0.87,0.5,0.0169,0.25,0.058190981840566,86478,ok,2026-02-03,2026-02-04,2026-02-03T21:00:00Z,2026-02-03,TRUE,TRUE,0.8-1.0,5
1237792,ORLY,orly-quarterly-earnings-gaap-eps-02-04-2026-0pt72,ORLY.N,2026-02-04T21:30:00Z,2026-02-04T21:30:00Z,2026-02-04,after_close,2026-02-02,2026-02-04T17:55:16Z,0.705,1237792,No,2026-02-04T23:56:47Z,2026-01-21T23:29:54Z,9033.864292,0.01479,-0.01,2026-02-04T21:30:00Z,82515524416.38,31,Consumer Discretionary,7363133,58437.56349206349,0.012224201533929,6h,21600,0.7581699346405221,2026-02-04T17:55:16Z,0.705,0.5,0.49702499999999905,0.25,0.574821649792814,21691,ok,2026-02-04,2026-02-05,2026-02-04T21:00:00Z,2026-02-04,TRUE,TRUE,0.6-0.8,4
1237793,AFL,afl-quarterly-earnings-nongaap-eps-02-04-2026-1pt7,AFL,2026-02-04T21:05:00Z,2026-02-04T21:05:00Z,2026-02-04,after_close,2026-02-02,2026-02-04T17:20:24Z,0.66,1237793,No,2026-02-04T23:28:31Z,2026-01-21T23:30:56Z,4937.676555,0.04543,-0.129999999999999,2026-02-04T21:05:00Z,58067345500,13,Financials,295209265,2342930.6746031744,0.010050636089759,6h,21600,0.7571115973741791,2026-02-04T17:20:24Z,0.66,0.5,0.4356,0.25,0.573217970878481,22087,ok,2026-02-04,2026-02-05,2026-02-04T21:00:00Z,2026-02-04,TRUE,TRUE,0.6-0.8,4
1237794,YUM,yum-quarterly-earnings-nongaap-eps-02-04-2026-1pt76,YUM,2026-02-04T12:00:00Z,2026-02-04T12:00:00Z,2026-02-04,before_open,2026-02-02,2026-02-03T14:20:19Z,0.5750000000000001,1237794,No,2026-02-04T14:22:36Z,2026-01-21T23:31:36Z,9095.544566,0.03512,-0.03,2026-02-04T12:00:00Z,43361042304.93,31,Consumer Discretionary,258944192,2055112.634920635,0.014449184483793,1d,86400,0.7587719298245611,2026-02-03T14:20:19Z,0.5750000000000001,0.5,0.330624999999999,0.25,0.575734841489689,86537,ok,2026-02-03,2026-02-04,2026-02-03T21:00:00Z,2026-02-03,TRUE,TRUE,0.4-0.6,3
1237795,F,f-quarterly-earnings-nongaap-eps-02-04-2026-0pt18,F,2026-02-10T21:00:00Z,2026-02-10T21:00:00Z,2026-02-10,after_close,2026-02-08,2026-02-10T17:10:14Z,0.74,1237795,No,2026-02-10T23:25:23Z,2026-01-21T23:26:56Z,9057.070696,0.04426,-0.049999999999999,2026-02-10T21:00:00Z,55054758105,24,Consumer Discretionary,9202974338,73623794.704,0.019296846827055,6h,21600,0.754032258064516,2026-02-10T17:10:14Z,0.74,0.5,0.5476,0.25,0.5685646462018731,22509,ok,2026-02-10,2026-02-11,2026-02-10T21:00:00Z,2026-02-10,TRUE,TRUE,0.6-0.8,4
1238098,UBER,uber-quarterly-earnings-gaap-eps-02-04-2026-0pt79,UBER.N,2026-02-04T11:55:00Z,2026-02-04T11:55:00Z,2026-02-04,before_open,2026-02-02,2026-02-03T14:20:14Z,0.7000000000000001,1238098,No,2026-02-04T14:21:36Z,2026-01-22T00:24:14Z,21833.787918,0.10271,-0.65,2026-02-04T11:55:00Z,167971808000.04,54,Industrials,468595381,3719010.960317461,0.020034935741583,1d,86400,0.7587719298245611,2026-02-03T14:20:14Z,0.7000000000000001,0.5,0.48999999999999905,0.25,0.575734841489689,86482,ok,2026-02-03,2026-02-04,2026-02-03T21:00:00Z,2026-02-03,TRUE,TRUE,0.6-0.8,4
1238099,QCOM,qcom-quarterly-earnings-nongaap-eps-02-04-2026-3pt39,QCOM.N,2026-02-04T21:00:00Z,2026-02-04T21:00:00Z,2026-02-04,after_close,2026-02-02,2026-02-04T17:20:23Z,0.9,1238099,Yes,2026-02-04T23:26:35Z,2026-01-22T00:24:10Z,27495.121035,0.06887,0.10999999999999902,2026-02-04T21:00:00Z,162845540000,37,Information Technology,13193784,104712.57142857143,0.020508690017528,6h,21600,0.7571115973741791,2026-02-04T17:20:23Z,0.9,0.5,0.009999999999999,0.25,0.058994776130122,21972,ok,2026-02-04,2026-02-05,2026-02-04T21:00:00Z,2026-02-04,TRUE,TRUE,0.8-1.0,5
1238100,NYT,nyt-quarterly-earnings-nongaap-eps-02-04-2026-0pt88,NYT,2026-02-04T13:30:00Z,2026-02-04T13:30:00Z,2026-02-04,before_open,2026-02-02,2026-02-03T14:20:19Z,0.9385,1238100,Yes,2026-02-04T14:22:36Z,2026-01-22T00:24:10Z,39075.846348,0.03804,0.01,2026-02-04T13:30:00Z,11965121963.3,10,Communication Services,218149566,1731345.761904762,0.017903943535171,1d,86400,0.7587719298245611,2026-02-03T14:20:19Z,0.9385,0.5,0.00378225,0.25,0.058190981840566,86537,ok,2026-02-03,2026-02-04,2026-02-03T21:00:00Z,2026-02-03,TRUE,TRUE,0.8-1.0,5
1238101,HOG,hog-quarterly-earnings-gaap-eps-02-04-2026-neg1pt06,HOG,2026-02-10T12:00:00Z,2026-02-10T12:00:00Z,2026-02-10,before_open,2026-02-08,2026-02-09T14:10:13Z,0.605,1238101,No,2026-02-10T14:21:25Z,2026-01-22T00:23:46Z,9947.105746,0.2207,-1.38,2026-02-10T12:00:00Z,2291818035.87,17,Consumer Discretionary,277252807,2218022.456,0.021740128539369,1d,86400,0.7520325203252031,2026-02-09T14:10:13Z,0.605,0.5,0.366025,0.25,0.5655529116266771,87072,ok,2026-02-09,2026-02-10,2026-02-09T21:00:00Z,2026-02-09,TRUE,TRUE,0.6-0.8,4
1238102,LLY,lly-quarterly-earnings-nongaap-eps-02-04-2026-7pt06,LLY,2026-02-04T11:45:00Z,2026-02-04T11:45:00Z,2026-02-04,before_open,2026-02-02,2026-02-03T14:20:14Z,0.73,1238102,Yes,2026-02-04T14:22:34Z,2026-01-22T00:23:46Z,26450.953201,0.20345,0.48,2026-02-04T11:45:00Z,987103542196.41,31,Health Care,502058112,3984588.1904761903,0.023676881083463,1d,86400,0.7587719298245611,2026-02-03T14:20:14Z,0.73,0.5,0.0729,0.25,0.058190981840566,86540,ok,2026-02-03,2026-02-04,2026-02-03T21:00:00Z,2026-02-03,TRUE,TRUE,0.6-0.8,4
1238115,UHAL.B,uhalb-quarterly-earnings-gaap-eps-02-04-2026-neg0pt04,UHAL.B,2026-02-04T21:39:00Z,2026-02-04T21:39:00Z,2026-02-04,after_close,2026-02-03,2026-02-04T18:25:21Z,0.335,1238115,No,2026-02-05T00:33:55Z,2026-01-22T00:57:18Z,5346.597265,0.15122000000000002,-0.19,2026-02-04T21:39:00Z,10332716042.36,4,Industrials,98383,774.6692913385826,0.017021705354948,6h,21600,0.7581699346405221,2026-02-04T18:25:21Z,0.335,0.5,0.112225,0.25,0.574821649792814,22114,ok,2026-02-04,2026-02-05,2026-02-04T21:00:00Z,2026-02-04,TRUE,TRUE,0.2-0.4,2
1238170,TSLA,tsla-quarterly-earnings-nongaap-eps-01-28-2026-0pt45,TSLA.N,2026-01-28T21:00:00Z,2026-01-28T21:00:00Z,2026-01-28,after_close,2026-01-26,2026-01-28T17:20:15Z,0.465,1238170,Yes,2026-01-28T23:22:40Z,2026-01-22T00:50:16Z,145386.587986,0.07301,0.049999999999999,2026-01-28T21:00:00Z,1633058399436.8,52,Consumer Discretionary,46948344,372605.90476190473,0.027806846201113,6h,21600,0.7563805104408351,2026-01-28T17:20:15Z,0.465,0.5,0.286224999999999,0.25,0.059350455693067,21745,ok,2026-01-28,2026-01-29,2026-01-28T21:00:00Z,2026-01-28,TRUE,TRUE,0.4-0.6,3
1238190,GOOGL,googl-quarterly-earnings-gaap-eps-02-04-2026-2pt64,GOOGL.N,2026-02-04T21:00:00Z,2026-02-04T21:00:00Z,2026-02-04,after_close,2026-02-02,2026-02-04T17:20:18Z,0.944,1238190,Yes,2026-02-04T23:28:29Z,2026-01-22T01:02:58Z,182367.174978,0.10495000000000002,0.17999999999999902,2026-02-04T21:00:00Z,4164197910000,65,Communication Services,42616674,338227.5714285714,0.017276643534411,6h,21600,0.7571115973741791,2026-02-04T17:20:18Z,0.944,0.5,0.003136,0.25,0.058994776130122,22091,ok,2026-02-04,2026-02-05,2026-02-04T21:00:00Z,2026-02-04,TRUE,TRUE,0.8-1.0,5
1238195,ARM,arm-quarterly-earnings-nongaap-eps-02-04-2026-0pt41,ARM.N,2026-02-04T21:04:00Z,2026-02-04T21:04:00Z,2026-02-04,after_close,2026-02-02,2026-02-04T17:20:23Z,0.895,1238195,Yes,2026-02-04T23:28:31Z,2026-01-22T01:13:54Z,19574.106131,0.01235,0.02,2026-02-04T21:04:00Z,113559660000,40,Information Technology,10079499,79996.02380952382,0.028443575575591,6h,21600,0.7571115973741791,2026-02-04T17:20:23Z,0.895,0.5,0.011024999999999,0.25,0.058994776130122,22088,ok,2026-02-04,2026-02-05,2026-02-04T21:00:00Z,2026-02-04,TRUE,TRUE,0.8-1.0,5
1244865,META,meta-quarterly-earnings-gaap-eps-01-28-2026-8pt19,META.N,2026-01-28T21:00:00Z,2026-01-28T21:00:00Z,2026-01-28,after_close,2026-01-26,2026-01-28T17:20:14Z,0.845,1244865,Yes,2026-01-28T23:23:42Z,2026-01-22T22:36:22Z,24613.310852,0.30145000000000005,0.6900000000000011,2026-01-28T21:00:00Z,1700771911775.04,69,Communication Services,20093020,159468.4126984127,0.021437343484505,6h,21600,0.7563805104408351,2026-01-28T17:20:14Z,0.845,0.5,0.024025,0.25,0.059350455693067,21808,ok,2026-01-28,2026-01-29,2026-01-28T21:00:00Z,2026-01-28,TRUE,TRUE,0.8-1.0,5
1244866,AAPL,aapl-quarterly-earnings-gaap-eps-01-29-2026-2pt67,AAPL.N,2026-01-29T21:00:00Z,2026-01-29T21:00:00Z,2026-01-29,after_close,2026-01-28,2026-01-29T18:20:17Z,0.945,1244866,Yes,2026-01-30T00:25:16Z,2026-01-22T22:37:22Z,62703.954113,0.05448000000000001,0.169999999999999,2026-01-29T21:00:00Z,3770361157320,46,Information Technology,54581753,429777.58267716534,0.014071038973337,6h,21600,0.7551487414187641,2026-01-29T18:20:17Z,0.945,0.5,0.003025,0.25,0.059952138828815,21899,ok,2026-01-29,2026-01-30,2026-01-29T21:00:00Z,2026-01-29,TRUE,TRUE,0.8-1.0,5
1244871,MSFT,msft-quarterly-earnings-gaap-eps-01-28-2026-3pt85,MSFT.N,2026-01-28T21:00:00Z,2026-01-28T21:00:00Z,2026-01-28,after_close,2026-01-26,2026-01-28T17:15:16Z,0.935,1244871,Yes,2026-01-28T23:18:40Z,2026-01-22T22:38:42Z,40691.683649,0.08310000000000001,0.28999999999999904,2026-01-28T21:00:00Z,3492124841861.28,59,Information Technology,27848850,221022.61904761905,0.012224065465858,6h,21600,0.7563805104408351,2026-01-28T17:15:16Z,0.935,0.5,0.004224999999999,0.25,0.059350455693067,21804,ok,2026-01-28,2026-01-29,2026-01-28T21:00:00Z,2026-01-28,TRUE,TRUE,0.8-1.0,5
1244920,IBM,ibm-quarterly-earnings-nongaap-eps-01-28-2026-4pt29,IBM,2026-01-28T21:08:00Z,2026-01-28T21:08:00Z,2026-01-28,after_close,2026-01-27,2026-01-28T15:00:19Z,0.885,1244920,Yes,2026-01-29T15:01:02Z,2026-01-22T23:06:02Z,24058.663194,0.06449,0.229999999999999,2026-01-28T21:08:00Z,274681287635.16,23,Information Technology,611686265,4816427.283464567,0.017117043473036,1d,86400,0.7551963048498841,2026-01-28T15:00:19Z,0.885,0.5,0.013224999999999,0.25,0.05992884915915,86443,ok,2026-01-28,2026-01-29,2026-01-28T21:00:00Z,2026-01-28,TRUE,TRUE,0.8-1.0,5
1244921,T,t-quarterly-earnings-nongaap-eps-01-28-2026-0pt47,T,2026-01-28T11:32:53Z,2026-01-28T11:32:53Z,2026-01-28,before_open,2026-01-26,2026-01-27T14:00:16Z,0.78,1244921,Yes,2026-01-28T14:01:41Z,2026-01-22T23:06:04Z,11176.001054,0.02288,0.05,2026-01-28T11:32:53Z,165029430248.2,26,Communication Services,5208754618,41339322.365079366,0.011435662415149,1d,86400,0.757575757575757,2026-01-27T14:00:16Z,0.78,0.5,0.048399999999999,0.25,0.058769513314967,86485,ok,2026-01-27,2026-01-28,2026-01-27T21:00:00Z,2026-01-27,TRUE,TRUE,0.6-0.8,4
1244922,SBUX,sbux-quarterly-earnings-gaap-eps-01-28-2026-0pt58,SBUX.N,2026-01-28T12:45:00Z,2026-01-28T12:45:00Z,2026-01-28,before_open,2026-01-26,2026-01-27T16:45:16Z,0.30000000000000004,1244922,No,2026-01-28T16:49:36Z,2026-01-22T23:06:22Z,15097.929108,0.03921,-0.019999999999999,2026-01-28T12:45:00Z,109748769000,38,Consumer Discretionary,16056594,127433.28571428572,0.018019239832582,1d,86400,0.7563805104408351,2026-01-27T16:45:16Z,0.30000000000000004,0.5,0.09,0.25,0.572111476574738,86660,ok,2026-01-27,2026-01-28,2026-01-27T21:00:00Z,2026-01-27,TRUE,TRUE,0.2-0.4,2
1244935,V,v-quarterly-earnings-nongaap-eps-01-29-2026-3pt14,V,2026-01-29T21:05:00Z,2026-01-29T21:05:00Z,2026-01-29,after_close,2026-01-28,2026-01-29T18:25:15Z,0.96,1244935,Yes,2026-01-30T00:27:14Z,2026-01-22T23:11:28Z,37235.979574,0.01734,0.029999999999999,2026-01-29T21:05:00Z,623226922875.88,41,Financials,823283417,6482546.590551181,0.012057904113065,6h,21600,0.7551487414187641,2026-01-29T18:25:15Z,0.96,0.5,0.0016,0.25,0.059952138828815,21719,ok,2026-01-29,2026-01-30,2026-01-29T21:00:00Z,2026-01-29,TRUE,TRUE,0.8-1.0,5
1244936,MA,ma-quarterly-earnings-nongaap-eps-01-29-2026-4pt24,MA,2026-01-29T13:30:00Z,2026-01-29T13:30:00Z,2026-01-29,before_open,2026-01-27,2026-01-28T15:05:18Z,0.91,1244936,Yes,2026-01-29T15:09:04Z,2026-01-22T23:11:44Z,26426.733046,0.07002,0.519999999999999,2026-01-29T13:30:00Z,465246540000,41,Financials,365770190,2880080.2362204725,0.011684697164509,1d,86400,0.7551963048498841,2026-01-28T15:05:18Z,0.91,0.5,0.008099999999999,0.25,0.05992884915915,86626,ok,2026-01-28,2026-01-29,2026-01-28T21:00:00Z,2026-01-28,TRUE,TRUE,0.8-1.0,5
1244937,VZ,vz-quarterly-earnings-nongaap-eps-01-30-2026-1pt05,VZ,2026-01-30T11:30:00Z,2026-01-30T11:30:00Z,2026-01-30,before_open,2026-01-28,2026-01-29T14:05:17Z,0.8,1244937,Yes,2026-01-30T14:06:48Z,2026-01-22T23:11:42Z,20307.615541,0.02853,0.04,2026-01-30T11:30:00Z,166191970000,26,Communication Services,3064674671,24131296.62204725,0.011605823385754,1d,86400,0.7551487414187641,2026-01-29T14:05:17Z,0.8,0.5,0.039999999999999,0.25,0.059952138828815,86491,ok,2026-01-29,2026-01-30,2026-01-29T21:00:00Z,2026-01-29,TRUE,TRUE,0.8-1.0,5
