market_id,ticker,slug,ric,signal_bin,signal_bin_id,signal_value,release_dt_ny,purchase_date,event_trading_date,n_days_observed,abnormal_return,window_name,start_day,end_day
1362677,CSGP,csgp-quarterly-earnings-gaap-eps-02-24-2026-0pt06,CSGP.N,0.2-0.4,2,0.395,2026-02-24T21:02:00Z,2026-02-24,2026-02-25,2,-0.08086488702826267,"CAR[0,1]",0,1
1362677,CSGP,csgp-quarterly-earnings-gaap-eps-02-24-2026-0pt06,CSGP.N,0.2-0.4,2,0.395,2026-02-24T21:02:00Z,2026-02-24,2026-02-25,4,-0.06974130459956236,"CAR[0,3]",0,3
1362677,CSGP,csgp-quarterly-earnings-gaap-eps-02-24-2026-0pt06,CSGP.N,0.2-0.4,2,0.395,2026-02-24T21:02:00Z,2026-02-24,2026-02-25,6,-0.008937893220070603,"CAR[0,5]",0,5
1363712,ZM,zm-quarterly-earnings-nongaap-eps-02-25-2026-1pt49,ZM.N,0.2-0.4,2,0.275,2026-02-25T21:05:06Z,2026-02-25,2026-02-26,11,-0.13836349169956735,"CAR[-5,5]",-5,5
1363712,ZM,zm-quarterly-earnings-nongaap-eps-02-25-2026-1pt49,ZM.N,0.2-0.4,2,0.275,2026-02-25T21:05:06Z,2026-02-25,2026-02-26,1,-0.1100441985866497,AR[0],0,0
1363712,ZM,zm-quarterly-earnings-nongaap-eps-02-25-2026-1pt49,ZM.N,0.2-0.4,2,0.275,2026-02-25T21:05:06Z,2026-02-25,2026-02-26,2,-0.12558939104472278,"CAR[0,1]",0,1
1363712,ZM,zm-quarterly-earnings-nongaap-eps-02-25-2026-1pt49,ZM.N,0.2-0.4,2,0.275,2026-02-25T21:05:06Z,2026-02-25,2026-02-26,4,-0.1203483830394742,"CAR[0,3]",0,3
1363712,ZM,zm-quarterly-earnings-nongaap-eps-02-25-2026-1pt49,ZM.N,0.2-0.4,2,0.275,2026-02-25T21:05:06Z,2026-02-25,2026-02-26,6,-0.06853072627832973,"CAR[0,5]",0,5
1367628,TKO,tko-quarterly-earnings-gaap-eps-02-25-2026-0pt19,TKO,0.2-0.4,2,0.295,2026-02-25T21:05:01Z,2026-02-25,2026-02-26,11,-0.007026267989816124,"CAR[-5,5]",-5,5
1367628,TKO,tko-quarterly-earnings-gaap-eps-02-25-2026-0pt19,TKO,0.2-0.4,2,0.295,2026-02-25T21:05:01Z,2026-02-25,2026-02-26,1,0.08249199249426291,AR[0],0,0
1367628,TKO,tko-quarterly-earnings-gaap-eps-02-25-2026-0pt19,TKO,0.2-0.4,2,0.295,2026-02-25T21:05:01Z,2026-02-25,2026-02-26,2,0.08453739070204525,"CAR[0,1]",0,1
1367628,TKO,tko-quarterly-earnings-gaap-eps-02-25-2026-0pt19,TKO,0.2-0.4,2,0.295,2026-02-25T21:05:01Z,2026-02-25,2026-02-26,4,0.07086136105451049,"CAR[0,3]",0,3
1367628,TKO,tko-quarterly-earnings-gaap-eps-02-25-2026-0pt19,TKO,0.2-0.4,2,0.295,2026-02-25T21:05:01Z,2026-02-25,2026-02-26,6,0.030493097981074774,"CAR[0,5]",0,5
1367670,NVTS,nvts-quarterly-earnings-nongaap-eps-02-24-2026-neg0pt05,NVTS.N,0.2-0.4,2,0.355,2026-02-24T21:05:03Z,2026-02-24,2026-02-25,11,0.11386275614006179,"CAR[-5,5]",-5,5
1367670,NVTS,nvts-quarterly-earnings-nongaap-eps-02-24-2026-neg0pt05,NVTS.N,0.2-0.4,2,0.355,2026-02-24T21:05:03Z,2026-02-24,2026-02-25,1,0.1683599989881225,AR[0],0,0
1367670,NVTS,nvts-quarterly-earnings-nongaap-eps-02-24-2026-neg0pt05,NVTS.N,0.2-0.4,2,0.355,2026-02-24T21:05:03Z,2026-02-24,2026-02-25,2,0.14913610018657442,"CAR[0,1]",0,1
1367670,NVTS,nvts-quarterly-earnings-nongaap-eps-02-24-2026-neg0pt05,NVTS.N,0.2-0.4,2,0.355,2026-02-24T21:05:03Z,2026-02-24,2026-02-25,4,0.16686416290763725,"CAR[0,3]",0,3
1367670,NVTS,nvts-quarterly-earnings-nongaap-eps-02-24-2026-neg0pt05,NVTS.N,0.2-0.4,2,0.355,2026-02-24T21:05:03Z,2026-02-24,2026-02-25,6,0.1407962593730354,"CAR[0,5]",0,5
1367779,PSKY,psky-quarterly-earnings-gaap-eps-02-25-2026-neg0pt22,PSKY.N,0.2-0.4,2,0.39,2026-02-25T21:00:00Z,2026-02-25,2026-02-26,11,0.08532569635629081,"CAR[-5,5]",-5,5
1367779,PSKY,psky-quarterly-earnings-gaap-eps-02-25-2026-neg0pt22,PSKY.N,0.2-0.4,2,0.39,2026-02-25T21:00:00Z,2026-02-25,2026-02-26,1,0.10181900187364748,AR[0],0,0
1367779,PSKY,psky-quarterly-earnings-gaap-eps-02-25-2026-neg0pt22,PSKY.N,0.2-0.4,2,0.39,2026-02-25T21:00:00Z,2026-02-25,2026-02-26,2,0.3149832557918863,"CAR[0,1]",0,1
1367779,PSKY,psky-quarterly-earnings-gaap-eps-02-25-2026-neg0pt22,PSKY.N,0.2-0.4,2,0.39,2026-02-25T21:00:00Z,2026-02-25,2026-02-26,4,0.23826925993891065,"CAR[0,3]",0,3
1367779,PSKY,psky-quarterly-earnings-gaap-eps-02-25-2026-neg0pt22,PSKY.N,0.2-0.4,2,0.39,2026-02-25T21:00:00Z,2026-02-25,2026-02-26,6,0.18056561014245046,"CAR[0,5]",0,5
1369095,IEP,iep-quarterly-earnings-gaap-eps-02-25-2026-0pt17,IEP.N,0.2-0.4,2,0.30000000000000004,2026-02-25T13:00:02Z,2026-02-24,2026-02-25,11,0.032859673888010206,"CAR[-5,5]",-5,5
1369095,IEP,iep-quarterly-earnings-gaap-eps-02-25-2026-0pt17,IEP.N,0.2-0.4,2,0.30000000000000004,2026-02-25T13:00:02Z,2026-02-24,2026-02-25,1,0.028196993988691785,AR[0],0,0
1369095,IEP,iep-quarterly-earnings-gaap-eps-02-25-2026-0pt17,IEP.N,0.2-0.4,2,0.30000000000000004,2026-02-25T13:00:02Z,2026-02-24,2026-02-25,2,0.04864230200634381,"CAR[0,1]",0,1
1369095,IEP,iep-quarterly-earnings-gaap-eps-02-25-2026-0pt17,IEP.N,0.2-0.4,2,0.30000000000000004,2026-02-25T13:00:02Z,2026-02-24,2026-02-25,4,0.05285869804871068,"CAR[0,3]",0,3
1369095,IEP,iep-quarterly-earnings-gaap-eps-02-25-2026-0pt17,IEP.N,0.2-0.4,2,0.30000000000000004,2026-02-25T13:00:02Z,2026-02-24,2026-02-25,6,0.06552521898083194,"CAR[0,5]",0,5
1369367,HPQ,hpq-quarterly-earnings-nongaap-eps-02-24-2026-0pt77,HPQ,0.2-0.4,2,0.295,2026-02-24T21:00:00Z,2026-02-24,2026-02-25,11,0.05695628719403879,"CAR[-5,5]",-5,5
1369367,HPQ,hpq-quarterly-earnings-nongaap-eps-02-24-2026-0pt77,HPQ,0.2-0.4,2,0.295,2026-02-24T21:00:00Z,2026-02-24,2026-02-25,1,-0.008363165226294536,AR[0],0,0
1369367,HPQ,hpq-quarterly-earnings-nongaap-eps-02-24-2026-0pt77,HPQ,0.2-0.4,2,0.295,2026-02-24T21:00:00Z,2026-02-24,2026-02-25,2,0.034208506283634296,"CAR[0,1]",0,1
1369367,HPQ,hpq-quarterly-earnings-nongaap-eps-02-24-2026-0pt77,HPQ,0.2-0.4,2,0.295,2026-02-24T21:00:00Z,2026-02-24,2026-02-25,4,0.03843073850487534,"CAR[0,3]",0,3
1369367,HPQ,hpq-quarterly-earnings-nongaap-eps-02-24-2026-0pt77,HPQ,0.2-0.4,2,0.295,2026-02-24T21:00:00Z,2026-02-24,2026-02-25,6,0.07078198998277088,"CAR[0,5]",0,5
1369644,SG,sg-quarterly-earnings-gaap-eps-02-26-2026-neg0pt33,SG,0.2-0.4,2,0.37,2026-02-26T21:05:01Z,2026-02-26,2026-02-27,11,-6.564701953609905e-4,"CAR[-5,5]",-5,5
1369644,SG,sg-quarterly-earnings-gaap-eps-02-26-2026-neg0pt33,SG,0.2-0.4,2,0.37,2026-02-26T21:05:01Z,2026-02-26,2026-02-27,1,-0.08799921663688062,AR[0],0,0
1369644,SG,sg-quarterly-earnings-gaap-eps-02-26-2026-neg0pt33,SG,0.2-0.4,2,0.37,2026-02-26T21:05:01Z,2026-02-26,2026-02-27,2,-0.11380320116720716,"CAR[0,1]",0,1
1369644,SG,sg-quarterly-earnings-gaap-eps-02-26-2026-neg0pt33,SG,0.2-0.4,2,0.37,2026-02-26T21:05:01Z,2026-02-26,2026-02-27,4,-0.07870439443868994,"CAR[0,3]",0,3
1369644,SG,sg-quarterly-earnings-gaap-eps-02-26-2026-neg0pt33,SG,0.2-0.4,2,0.37,2026-02-26T21:05:01Z,2026-02-26,2026-02-27,6,-0.03438887412034908,"CAR[0,5]",0,5
1369646,WRBY,wrby-quarterly-earnings-gaap-eps-02-26-2026-0pt02,WRBY.N,0.2-0.4,2,0.375,2026-02-26T11:45:00Z,2026-02-25,2026-02-26,11,0.19394050577309638,"CAR[-5,5]",-5,5
1369646,WRBY,wrby-quarterly-earnings-gaap-eps-02-26-2026-0pt02,WRBY.N,0.2-0.4,2,0.375,2026-02-26T11:45:00Z,2026-02-25,2026-02-26,1,0.18853946123207732,AR[0],0,0
1369646,WRBY,wrby-quarterly-earnings-gaap-eps-02-26-2026-0pt02,WRBY.N,0.2-0.4,2,0.375,2026-02-26T11:45:00Z,2026-02-25,2026-02-26,2,0.17180190429074857,"CAR[0,1]",0,1
1369646,WRBY,wrby-quarterly-earnings-gaap-eps-02-26-2026-0pt02,WRBY.N,0.2-0.4,2,0.375,2026-02-26T11:45:00Z,2026-02-25,2026-02-26,4,0.28542373087807826,"CAR[0,3]",0,3
1369646,WRBY,wrby-quarterly-earnings-gaap-eps-02-26-2026-0pt02,WRBY.N,0.2-0.4,2,0.375,2026-02-26T11:45:00Z,2026-02-25,2026-02-26,6,0.25751123414909943,"CAR[0,5]",0,5
1386902,DNUT,dnut-quarterly-earnings-nongaap-eps-02-26-2026-0pt04,DNUT.N,0.2-0.4,2,0.325,2026-02-26T11:45:00Z,2026-02-25,2026-02-26,11,0.2040373406257024,"CAR[-5,5]",-5,5
1386902,DNUT,dnut-quarterly-earnings-nongaap-eps-02-26-2026-0pt04,DNUT.N,0.2-0.4,2,0.325,2026-02-26T11:45:00Z,2026-02-25,2026-02-26,1,0.2791817237500882,AR[0],0,0
1386902,DNUT,dnut-quarterly-earnings-nongaap-eps-02-26-2026-0pt04,DNUT.N,0.2-0.4,2,0.325,2026-02-26T11:45:00Z,2026-02-25,2026-02-26,2,0.2712483374168767,"CAR[0,1]",0,1
1386902,DNUT,dnut-quarterly-earnings-nongaap-eps-02-26-2026-0pt04,DNUT.N,0.2-0.4,2,0.325,2026-02-26T11:45:00Z,2026-02-25,2026-02-26,4,0.21754126636597554,"CAR[0,3]",0,3
1386902,DNUT,dnut-quarterly-earnings-nongaap-eps-02-26-2026-0pt04,DNUT.N,0.2-0.4,2,0.325,2026-02-26T11:45:00Z,2026-02-25,2026-02-26,6,0.2380093095466172,"CAR[0,5]",0,5
1419057,WBD,wbd-quarterly-earnings-gaap-eps-02-26-2026-0,WBD.N,0.2-0.4,2,0.305,2026-02-26T13:30:00Z,2026-02-25,2026-02-26,11,-0.0892263077543842,"CAR[-5,5]",-5,5
1419057,WBD,wbd-quarterly-earnings-gaap-eps-02-26-2026-0,WBD.N,0.2-0.4,2,0.305,2026-02-26T13:30:00Z,2026-02-25,2026-02-26,1,-0.0028141651043282504,AR[0],0,0
1419057,WBD,wbd-quarterly-earnings-gaap-eps-02-26-2026-0,WBD.N,0.2-0.4,2,0.305,2026-02-26T13:30:00Z,2026-02-25,2026-02-26,2,-0.02854885865886927,"CAR[0,1]",0,1
1419057,WBD,wbd-quarterly-earnings-gaap-eps-02-26-2026-0,WBD.N,0.2-0.4,2,0.305,2026-02-26T13:30:00Z,2026-02-25,2026-02-26,4,-0.028561056258521192,"CAR[0,3]",0,3
1419057,WBD,wbd-quarterly-earnings-gaap-eps-02-26-2026-0,WBD.N,0.2-0.4,2,0.305,2026-02-26T13:30:00Z,2026-02-25,2026-02-26,6,-0.050418096459723435,"CAR[0,5]",0,5
1428249,MTN,mtn-quarterly-earnings-gaap-eps-03-09-2026-6pt17,MTN,0.2-0.4,2,0.28500000000000003,2026-03-09T20:00:00Z,2026-03-09,2026-03-10,11,0.10680646010016633,"CAR[-5,5]",-5,5
1428249,MTN,mtn-quarterly-earnings-gaap-eps-03-09-2026-6pt17,MTN,0.2-0.4,2,0.28500000000000003,2026-03-09T20:00:00Z,2026-03-09,2026-03-10,1,0.012280256794539847,AR[0],0,0
1428249,MTN,mtn-quarterly-earnings-gaap-eps-03-09-2026-6pt17,MTN,0.2-0.4,2,0.28500000000000003,2026-03-09T20:00:00Z,2026-03-09,2026-03-10,2,0.039100159166824494,"CAR[0,1]",0,1
1428249,MTN,mtn-quarterly-earnings-gaap-eps-03-09-2026-6pt17,MTN,0.2-0.4,2,0.28500000000000003,2026-03-09T20:00:00Z,2026-03-09,2026-03-10,4,0.006302687032367157,"CAR[0,3]",0,3
1428249,MTN,mtn-quarterly-earnings-gaap-eps-03-09-2026-6pt17,MTN,0.2-0.4,2,0.28500000000000003,2026-03-09T20:00:00Z,2026-03-09,2026-03-10,6,0.0968841172276873,"CAR[0,5]",0,5
1454725,GETY,gety-quarterly-earnings-gaap-eps-03-16-2026-0pt03,GETY.N,0.2-0.4,2,0.365,2026-03-16T20:07:00Z,2026-03-16,2026-03-17,11,0.0677363844387591,"CAR[-5,5]",-5,5
1454725,GETY,gety-quarterly-earnings-gaap-eps-03-16-2026-0pt03,GETY.N,0.2-0.4,2,0.365,2026-03-16T20:07:00Z,2026-03-16,2026-03-17,1,0.11743260589726143,AR[0],0,0
1454725,GETY,gety-quarterly-earnings-gaap-eps-03-16-2026-0pt03,GETY.N,0.2-0.4,2,0.365,2026-03-16T20:07:00Z,2026-03-16,2026-03-17,2,0.11016701506100754,"CAR[0,1]",0,1
1454725,GETY,gety-quarterly-earnings-gaap-eps-03-16-2026-0pt03,GETY.N,0.2-0.4,2,0.365,2026-03-16T20:07:00Z,2026-03-16,2026-03-17,4,0.14123876752285247,"CAR[0,3]",0,3
1454725,GETY,gety-quarterly-earnings-gaap-eps-03-16-2026-0pt03,GETY.N,0.2-0.4,2,0.365,2026-03-16T20:07:00Z,2026-03-16,2026-03-17,6,0.09436592408628272,"CAR[0,5]",0,5
1652247,RH,rh-quarterly-earnings-nongaap-eps-04-01-2026-2pt22,RH,0.2-0.4,2,0.24,2026-03-31T20:00:00Z,2026-03-31,2026-04-01,11,-0.09604800909456145,"CAR[-5,5]",-5,5
1652247,RH,rh-quarterly-earnings-nongaap-eps-04-01-2026-2pt22,RH,0.2-0.4,2,0.24,2026-03-31T20:00:00Z,2026-03-31,2026-04-01,1,-0.20842635977551457,AR[0],0,0
1652247,RH,rh-quarterly-earnings-nongaap-eps-04-01-2026-2pt22,RH,0.2-0.4,2,0.24,2026-03-31T20:00:00Z,2026-03-31,2026-04-01,2,-0.20488076819280934,"CAR[0,1]",0,1
1652247,RH,rh-quarterly-earnings-nongaap-eps-04-01-2026-2pt22,RH,0.2-0.4,2,0.24,2026-03-31T20:00:00Z,2026-03-31,2026-04-01,4,-0.20592495913722178,"CAR[0,3]",0,3
1652247,RH,rh-quarterly-earnings-nongaap-eps-04-01-2026-2pt22,RH,0.2-0.4,2,0.24,2026-03-31T20:00:00Z,2026-03-31,2026-04-01,6,-0.19398453420224673,"CAR[0,5]",0,5
614636,STZ,stz-quarterly-earnings-nongaap-eps-2025-10-06-3pt44,STZ,0.2-0.4,2,0.35000000000000003,2025-10-06T20:05:11Z,2025-10-06,2025-10-07,11,0.0461469313984628,"CAR[-5,5]",-5,5
614636,STZ,stz-quarterly-earnings-nongaap-eps-2025-10-06-3pt44,STZ,0.2-0.4,2,0.35000000000000003,2025-10-06T20:05:11Z,2025-10-06,2025-10-07,1,0.013005339611423156,AR[0],0,0
614636,STZ,stz-quarterly-earnings-nongaap-eps-2025-10-06-3pt44,STZ,0.2-0.4,2,0.35000000000000003,2025-10-06T20:05:11Z,2025-10-06,2025-10-07,2,0.029766407399796854,"CAR[0,1]",0,1
614636,STZ,stz-quarterly-earnings-nongaap-eps-2025-10-06-3pt44,STZ,0.2-0.4,2,0.35000000000000003,2025-10-06T20:05:11Z,2025-10-06,2025-10-07,4,0.03584477036084957,"CAR[0,3]",0,3
614636,STZ,stz-quarterly-earnings-nongaap-eps-2025-10-06-3pt44,STZ,0.2-0.4,2,0.35000000000000003,2025-10-06T20:05:11Z,2025-10-06,2025-10-07,6,0.030197108032988917,"CAR[0,5]",0,5
620021,HELE,hele-quarterly-earnings-nongaap-eps-2025-10-09-0pt52,HELE.N,0.2-0.4,2,0.33,2025-10-09T10:45:00Z,2025-10-08,2025-10-09,11,-0.14466877314354235,"CAR[-5,5]",-5,5
620021,HELE,hele-quarterly-earnings-nongaap-eps-2025-10-09-0pt52,HELE.N,0.2-0.4,2,0.33,2025-10-09T10:45:00Z,2025-10-08,2025-10-09,1,-0.23879013371560662,AR[0],0,0
620021,HELE,hele-quarterly-earnings-nongaap-eps-2025-10-09-0pt52,HELE.N,0.2-0.4,2,0.33,2025-10-09T10:45:00Z,2025-10-08,2025-10-09,2,-0.20130471719913026,"CAR[0,1]",0,1
620021,HELE,hele-quarterly-earnings-nongaap-eps-2025-10-09-0pt52,HELE.N,0.2-0.4,2,0.33,2025-10-09T10:45:00Z,2025-10-08,2025-10-09,4,-0.199562277614109,"CAR[0,3]",0,3
620021,HELE,hele-quarterly-earnings-nongaap-eps-2025-10-09-0pt52,HELE.N,0.2-0.4,2,0.33,2025-10-09T10:45:00Z,2025-10-08,2025-10-09,6,-0.22648095814722616,"CAR[0,5]",0,5
627659,PHM,phm-quarterly-earnings-gaap-eps-10-21-2025-3pt03,PHM,0.2-0.4,2,0.32,2025-10-21T10:30:00Z,2025-10-20,2025-10-21,11,-0.040456809775486435,"CAR[-5,5]",-5,5
627659,PHM,phm-quarterly-earnings-gaap-eps-10-21-2025-3pt03,PHM,0.2-0.4,2,0.32,2025-10-21T10:30:00Z,2025-10-20,2025-10-21,1,-0.0016639249324657086,AR[0],0,0
627659,PHM,phm-quarterly-earnings-gaap-eps-10-21-2025-3pt03,PHM,0.2-0.4,2,0.32,2025-10-21T10:30:00Z,2025-10-20,2025-10-21,2,-0.024242783110875517,"CAR[0,1]",0,1
627659,PHM,phm-quarterly-earnings-gaap-eps-10-21-2025-3pt03,PHM,0.2-0.4,2,0.32,2025-10-21T10:30:00Z,2025-10-20,2025-10-21,4,-0.03483940831913617,"CAR[0,3]",0,3
627659,PHM,phm-quarterly-earnings-gaap-eps-10-21-2025-3pt03,PHM,0.2-0.4,2,0.32,2025-10-21T10:30:00Z,2025-10-20,2025-10-21,6,-0.04698084266124043,"CAR[0,5]",0,5
637847,RJF,rjf-quarterly-earnings-nongaap-eps-10-22-2025-2pt83,RJF,0.2-0.4,2,0.38,2025-10-22T20:36:53Z,2025-10-22,2025-10-23,11,-0.058578458976714015,"CAR[-5,5]",-5,5
637847,RJF,rjf-quarterly-earnings-nongaap-eps-10-22-2025-2pt83,RJF,0.2-0.4,2,0.38,2025-10-22T20:36:53Z,2025-10-22,2025-10-23,1,-0.01212433345154024,AR[0],0,0
637847,RJF,rjf-quarterly-earnings-nongaap-eps-10-22-2025-2pt83,RJF,0.2-0.4,2,0.38,2025-10-22T20:36:53Z,2025-10-22,2025-10-23,2,-0.036738155061878344,"CAR[0,1]",0,1
637847,RJF,rjf-quarterly-earnings-nongaap-eps-10-22-2025-2pt83,RJF,0.2-0.4,2,0.38,2025-10-22T20:36:53Z,2025-10-22,2025-10-23,4,-0.06961880783774702,"CAR[0,3]",0,3
637847,RJF,rjf-quarterly-earnings-nongaap-eps-10-22-2025-2pt83,RJF,0.2-0.4,2,0.38,2025-10-22T20:36:53Z,2025-10-22,2025-10-23,6,-0.0688588888117719,"CAR[0,5]",0,5
637875,HOG,hog-quarterly-earnings-gaap-eps-11-4-2025-1pt7,HOG,0.2-0.4,2,0.255,2025-11-04T12:00:06Z,2025-11-03,2025-11-04,11,-0.05426017347413558,"CAR[-5,5]",-5,5
637875,HOG,hog-quarterly-earnings-gaap-eps-11-4-2025-1pt7,HOG,0.2-0.4,2,0.255,2025-11-04T12:00:06Z,2025-11-03,2025-11-04,1,-0.04980442597363591,AR[0],0,0
637875,HOG,hog-quarterly-earnings-gaap-eps-11-4-2025-1pt7,HOG,0.2-0.4,2,0.255,2025-11-04T12:00:06Z,2025-11-03,2025-11-04,2,-0.051493928166090455,"CAR[0,1]",0,1
637875,HOG,hog-quarterly-earnings-gaap-eps-11-4-2025-1pt7,HOG,0.2-0.4,2,0.255,2025-11-04T12:00:06Z,2025-11-03,2025-11-04,4,-0.03241389494195637,"CAR[0,3]",0,3
637875,HOG,hog-quarterly-earnings-gaap-eps-11-4-2025-1pt7,HOG,0.2-0.4,2,0.255,2025-11-04T12:00:06Z,2025-11-03,2025-11-04,6,-0.06410960020726285,"CAR[0,5]",0,5
642134,ARCC,arcc-quarterly-earnings-nongaap-eps-10-28-2025-0pt5,ARCC.N,0.2-0.4,2,0.36,2025-10-28T11:00:01Z,2025-10-27,2025-10-28,11,0.04250260935314095,"CAR[-5,5]",-5,5
642134,ARCC,arcc-quarterly-earnings-nongaap-eps-10-28-2025-0pt5,ARCC.N,0.2-0.4,2,0.36,2025-10-28T11:00:01Z,2025-10-27,2025-10-28,1,0.009931830867380607,AR[0],0,0
642134,ARCC,arcc-quarterly-earnings-nongaap-eps-10-28-2025-0pt5,ARCC.N,0.2-0.4,2,0.36,2025-10-28T11:00:01Z,2025-10-27,2025-10-28,2,0.013294165509350028,"CAR[0,1]",0,1
642134,ARCC,arcc-quarterly-earnings-nongaap-eps-10-28-2025-0pt5,ARCC.N,0.2-0.4,2,0.36,2025-10-28T11:00:01Z,2025-10-27,2025-10-28,4,0.01010172254568199,"CAR[0,3]",0,3
642134,ARCC,arcc-quarterly-earnings-nongaap-eps-10-28-2025-0pt5,ARCC.N,0.2-0.4,2,0.36,2025-10-28T11:00:01Z,2025-10-27,2025-10-28,6,0.01728918962994344,"CAR[0,5]",0,5
642138,BGC,bgc-quarterly-earnings-nongaap-eps-11-06-2025-0pt28,BGC.N,0.2-0.4,2,0.25,2025-11-06T13:00:01Z,2025-11-05,2025-11-06,11,0.03014699036591621,"CAR[-5,5]",-5,5
642138,BGC,bgc-quarterly-earnings-nongaap-eps-11-06-2025-0pt28,BGC.N,0.2-0.4,2,0.25,2025-11-06T13:00:01Z,2025-11-05,2025-11-06,1,0.012968027608803865,AR[0],0,0
642138,BGC,bgc-quarterly-earnings-nongaap-eps-11-06-2025-0pt28,BGC.N,0.2-0.4,2,0.25,2025-11-06T13:00:01Z,2025-11-05,2025-11-06,2,0.026093751404538255,"CAR[0,1]",0,1
642138,BGC,bgc-quarterly-earnings-nongaap-eps-11-06-2025-0pt28,BGC.N,0.2-0.4,2,0.25,2025-11-06T13:00:01Z,2025-11-05,2025-11-06,4,-0.0029310004235822973,"CAR[0,3]",0,3
642138,BGC,bgc-quarterly-earnings-nongaap-eps-11-06-2025-0pt28,BGC.N,0.2-0.4,2,0.25,2025-11-06T13:00:01Z,2025-11-05,2025-11-06,6,0.008380172868261457,"CAR[0,5]",0,5
647505,BA,ba-quarterly-earnings-nongaap-eps-10-29-2025-neg2pt38,BA,0.2-0.4,2,0.395,2025-10-29T11:30:24Z,2025-10-28,2025-10-29,11,-0.11074776009776957,"CAR[-5,5]",-5,5
647505,BA,ba-quarterly-earnings-nongaap-eps-10-29-2025-neg2pt38,BA,0.2-0.4,2,0.395,2025-10-29T11:30:24Z,2025-10-28,2025-10-29,1,-0.04429317854138045,AR[0],0,0
647505,BA,ba-quarterly-earnings-nongaap-eps-10-29-2025-neg2pt38,BA,0.2-0.4,2,0.395,2025-10-29T11:30:24Z,2025-10-28,2025-10-29,2,-0.09506145611132966,"CAR[0,1]",0,1
647505,BA,ba-quarterly-earnings-nongaap-eps-10-29-2025-neg2pt38,BA,0.2-0.4,2,0.395,2025-10-29T11:30:24Z,2025-10-28,2025-10-29,4,-0.07994276965131131,"CAR[0,3]",0,3
647505,BA,ba-quarterly-earnings-nongaap-eps-10-29-2025-neg2pt38,BA,0.2-0.4,2,0.395,2025-10-29T11:30:24Z,2025-10-28,2025-10-29,6,-0.1045599861335582,"CAR[0,5]",0,5
647815,ETSY,etsy-quarterly-earnings-gaap-eps-10-29-2025-0pt52,ETSY.N,0.2-0.4,2,0.34500000000000003,2025-10-29T11:00:03Z,2025-10-28,2025-10-29,11,-0.1834164487005496,"CAR[-5,5]",-5,5
647815,ETSY,etsy-quarterly-earnings-gaap-eps-10-29-2025-0pt52,ETSY.N,0.2-0.4,2,0.34500000000000003,2025-10-29T11:00:03Z,2025-10-28,2025-10-29,1,-0.12894428381868062,AR[0],0,0
647815,ETSY,etsy-quarterly-earnings-gaap-eps-10-29-2025-0pt52,ETSY.N,0.2-0.4,2,0.34500000000000003,2025-10-29T11:00:03Z,2025-10-28,2025-10-29,2,-0.17163469061886968,"CAR[0,1]",0,1
647815,ETSY,etsy-quarterly-earnings-gaap-eps-10-29-2025-0pt52,ETSY.N,0.2-0.4,2,0.34500000000000003,2025-10-29T11:00:03Z,2025-10-28,2025-10-29,4,-0.1911303821775882,"CAR[0,3]",0,3
647815,ETSY,etsy-quarterly-earnings-gaap-eps-10-29-2025-0pt52,ETSY.N,0.2-0.4,2,0.34500000000000003,2025-10-29T11:00:03Z,2025-10-28,2025-10-29,6,-0.19762358554733922,"CAR[0,5]",0,5
647847,PSKY,psky-quarterly-earnings-gaap-eps-11-10-2025-0pt35,PSKY.N,0.2-0.4,2,0.275,2025-11-10T21:00:00Z,2025-11-10,2025-11-11,11,0.02823259826823872,"CAR[-5,5]",-5,5
647847,PSKY,psky-quarterly-earnings-gaap-eps-11-10-2025-0pt35,PSKY.N,0.2-0.4,2,0.275,2025-11-10T21:00:00Z,2025-11-10,2025-11-11,1,0.0962561876899229,AR[0],0,0
647847,PSKY,psky-quarterly-earnings-gaap-eps-11-10-2025-0pt35,PSKY.N,0.2-0.4,2,0.275,2025-11-10T21:00:00Z,2025-11-10,2025-11-11,2,0.02071152841772199,"CAR[0,1]",0,1
647847,PSKY,psky-quarterly-earnings-gaap-eps-11-10-2025-0pt35,PSKY.N,0.2-0.4,2,0.275,2025-11-10T21:00:00Z,2025-11-10,2025-11-11,4,0.028006096665726676,"CAR[0,3]",0,3
647847,PSKY,psky-quarterly-earnings-gaap-eps-11-10-2025-0pt35,PSKY.N,0.2-0.4,2,0.275,2025-11-10T21:00:00Z,2025-11-10,2025-11-11,6,0.05413670025936562,"CAR[0,5]",0,5
647968,HGV,hgv-quarterly-earnings-nongaap-eps-10-30-2025-0pt97,HGV,0.2-0.4,2,0.395,2025-10-30T11:30:00Z,2025-10-29,2025-10-30,11,-0.1476542262033309,"CAR[-5,5]",-5,5
647968,HGV,hgv-quarterly-earnings-nongaap-eps-10-30-2025-0pt97,HGV,0.2-0.4,2,0.395,2025-10-30T11:30:00Z,2025-10-29,2025-10-30,1,-0.05195461769957257,AR[0],0,0
647968,HGV,hgv-quarterly-earnings-nongaap-eps-10-30-2025-0pt97,HGV,0.2-0.4,2,0.395,2025-10-30T11:30:00Z,2025-10-29,2025-10-30,2,-0.05005643203936135,"CAR[0,1]",0,1
647968,HGV,hgv-quarterly-earnings-nongaap-eps-10-30-2025-0pt97,HGV,0.2-0.4,2,0.395,2025-10-30T11:30:00Z,2025-10-29,2025-10-30,4,-0.05558507059133988,"CAR[0,3]",0,3
