"obs_number","model","fitted","deviance_residual","pearson_residual","std_deviance_resid","std_pearson_resid","leverage","cooks_d"
375,"Probit Mean loss | Full",0.227479696998632,-0.233765517900747,-0.220448394304114,-0.241006832260544,-0.227277186409999,0.0591894236405877,0.00118323401962522
376,"Probit Mean loss | Full",0.143505920131061,1.34623780571108,1.70376344442922,1.35028154297462,1.70888109281145,0.00598050431925777,0.00639710728848546
377,"Probit Mean loss | Full",0.136068766211125,0.274065358683838,0.297951833453205,0.274998356463801,0.298966147704677,0.00677396827195864,0.000221950503400619
378,"Probit Mean loss | Full",0.167429546886112,0.903654738498861,1.06985865316978,0.908778816711718,1.07592517302741,0.0112450516274499,0.00479351355658739
379,"Probit Mean loss | Full",0.143716874675843,-0.322542964115267,-0.281559847812799,-0.324432975730977,-0.283209709822171,0.0116172309585118,0.00034325018104882
380,"Probit Mean loss | Full",0.148839727871283,-0.373452919741911,-0.318514205129492,-0.374901282857579,-0.319749499331623,0.00771171205676467,0.000289300860317312
381,"Probit Mean loss | Full",0.14357484488627,-0.409854184659591,-0.340050632755886,-0.411061736908052,-0.341052522992816,0.00586665438331602,0.00024992254499657
382,"Probit Mean loss | Full",0.178807363326014,0.546880101910111,0.613110725135356,0.550057612782507,0.616673052578421,0.0115200046514548,0.00161365894903945
383,"Probit Mean loss | Full",0.135107374420081,-0.348482193579643,-0.297396644877358,-0.350545954041733,-0.299157869549849,0.011739890166115,0.000387088857724161
384,"Probit Mean loss | Full",0.139265790171966,-0.335018792950327,-0.289321515073275,-0.336114265522535,-0.290267562850242,0.00650783074503693,0.000200949001685094
385,"Probit Mean loss | Full",0.10855220622528,1.5449162573994,2.12284921755593,1.56548053812656,2.15110632666599,0.0260996073609414,0.045150257041896
386,"Probit Mean loss | Full",0.186893059029887,1.13952110890874,1.34253034341831,1.14436048040285,1.34823186401597,0.00843989109813597,0.00563331464734751
387,"Probit Mean loss | Full",0.158387474157183,-0.176393169429169,-0.165900177863718,-0.177462736057153,-0.166906119842049,0.0120176609073686,0.000123376465756454
388,"Probit Mean loss | Full",0.150602873548936,-0.356309125331536,-0.307293581815596,-0.358182536561568,-0.308909277867597,0.0104332945585188,0.000366315535377132
389,"Probit Mean loss | Full",0.112934587211576,-0.367581943467482,-0.301189759295669,-0.370812797503652,-0.303837060575743,0.0173498811647762,0.000593466384277988
390,"Probit Mean loss | Full",0.179573548071289,-0.469507463000991,-0.39160650206082,-0.470657356547886,-0.392565604578091,0.00488036080228703,0.000275180821376333
391,"Probit Mean loss | Full",0.12932470498005,-0.2121433616713,-0.193929263825976,-0.213244070835724,-0.194935468857619,0.0102968244432647,0.000143945176775702
392,"Probit Mean loss | Full",0.113414387574779,-0.275451922647002,-0.240362266717116,-0.277231938557685,-0.241915527463939,0.0128001230229168,0.000276282628654709
393,"Probit Mean loss | Full",0.164588981218999,-0.403271321040938,-0.343531986767449,-0.404291533706608,-0.344401068365064,0.00504054796533013,0.000218785425872262
394,"Probit Mean loss | Full",0.148994130136241,-0.394641965437706,-0.332549062621916,-0.396128061060128,-0.333801336200208,0.00748903288911113,0.000306114290220791
395,"Probit Mean loss | Full",0.141182195548408,-0.471422330749964,-0.37344300252988,-0.473363728904464,-0.374980904976651,0.00818574354356747,0.000422535431439333
396,"Probit Mean loss | Full",0.148252441603554,-0.309230688196163,-0.272789538202077,-0.310039809022572,-0.27350330855221,0.00521265339880031,0.000142715388382543
397,"Probit Mean loss | Full",0.140283515221503,-0.313434383603472,-0.274154163200638,-0.314316277302483,-0.274925536227122,0.00560363286825477,0.00015508055461647
398,"Probit Mean loss | Full",0.182423266937172,-0.160660147922522,-0.153049390252618,-0.161234665589786,-0.153596691993599,0.00711378155874696,0.0000615434454918105
399,"Probit Mean loss | Full",0.131163183885693,-0.38418085637776,-0.319137450593276,-0.385355641283604,-0.320113339562293,0.00608785273264881,0.000228528686247469
400,"Probit Mean loss | Full",0.183090259332771,-0.165524874989438,-0.157455517605622,-0.166141958884736,-0.158042518587477,0.00741459790152807,0.0000679336021056949
401,"Probit Mean loss | Full",0.185375525249918,-0.494604514740663,-0.409342715245135,-0.495890684675309,-0.410407170335261,0.00518058529045928,0.000319360716850477
402,"Probit Mean loss | Full",0.131549499642209,-0.0247675774701421,-0.0245423806786974,-0.0248659315576853,-0.0246398404912568,0.00789510528966311,0.00000175911064588698
403,"Probit Mean loss | Full",0.170784048558306,-0.397483708249119,-0.341543977846604,-0.399166780744782,-0.342990183724337,0.0084151501031813,0.000363506687388709
404,"Probit Mean loss | Full",0.140340678246996,-0.351065484907038,-0.300735023496968,-0.352415509481831,-0.301891501959467,0.00764687545380785,0.000255703451672042
405,"Probit Mean loss | Full",0.134781257416214,1.06448054225737,1.33519732904336,1.06863525713005,1.34040866356825,0.00776062430940827,0.00511648486387361
