id     , ric    , ticker, horizon, horizon_seconds, loss_polymarket        , log_poly_volume  , market_open_days  , log_mcap        , log_analysts     , log_turnover    , stock_volatility_6m, abs_surprise                      , eps_dispersion, gics_sector           , event_month, umaEndDate
 642129, GTM.N  , GTM   , 6d     ,          518400, 0.070225               ,  9.04224170489035, 13.9605902777778  , 21.974904811563 , 3.09104245335832 , 16.2501731872457,   0.028851127204896,   0.02                            ,        0.00593, Communication Services, 2025-11    , 2025-11-03T23:38:37Z
 642129, GTM.N  , GTM   , 5d     ,          432000, 0.055224999999999      ,  9.04224170489035, 13.9605902777778  , 21.974904811563 , 3.09104245335832 , 16.2501731872457,   0.028851127204896,   0.02                            ,        0.00593, Communication Services, 2025-11    , 2025-11-03T23:38:37Z
 642129, GTM.N  , GTM   , 4d     ,          345600, 0.048399999999999      ,  9.04224170489035, 13.9605902777778  , 21.974904811563 , 3.09104245335832 , 16.2501731872457,   0.028851127204896,   0.02                            ,        0.00593, Communication Services, 2025-11    , 2025-11-03T23:38:37Z
 642129, GTM.N  , GTM   , 3d     ,          259200, 0.021025               ,  9.04224170489035, 13.9605902777778  , 21.974904811563 , 3.09104245335832 , 16.2501731872457,   0.028851127204896,   0.02                            ,        0.00593, Communication Services, 2025-11    , 2025-11-03T23:38:37Z
 642129, GTM.N  , GTM   , 2d     ,          172800, 0.027225               ,  9.04224170489035, 13.9605902777778  , 21.974904811563 , 3.09104245335832 , 16.2501731872457,   0.028851127204896,   0.02                            ,        0.00593, Communication Services, 2025-11    , 2025-11-03T23:38:37Z
 642129, GTM.N  , GTM   , 1d     ,           86400, 0.027225               ,  9.04224170489035, 13.9605902777778  , 21.974904811563 , 3.09104245335832 , 16.2501731872457,   0.028851127204896,   0.02                            ,        0.00593, Communication Services, 2025-11    , 2025-11-03T23:38:37Z
 642129, GTM.N  , GTM   , 12h    ,           43200, 0.006399999999999      ,  9.04224170489035, 13.9605902777778  , 21.974904811563 , 3.09104245335832 , 16.2501731872457,   0.028851127204896,   0.02                            ,        0.00593, Communication Services, 2025-11    , 2025-11-03T23:38:37Z
 642129, GTM.N  , GTM   , 6h     ,           21600, 0.009024999999999      ,  9.04224170489035, 13.9605902777778  , 21.974904811563 , 3.09104245335832 , 16.2501731872457,   0.028851127204896,   0.02                            ,        0.00593, Communication Services, 2025-11    , 2025-11-03T23:38:37Z
 647860, CLX    , CLX   , 1w     ,          604800, 0.0289                 ,  9.44357675717764, 10.4474305555556  , 23.3419683647585, 3.04452243772342 , 19.2594345101577,   0.01336009969078 ,   0.059999999999999               ,        0.0883 , Consumer Staples      , 2025-11    , 2025-11-03T23:53:53Z
 647860, CLX    , CLX   , 6d     ,          518400, 0.027225               ,  9.44357675717764, 10.4474305555556  , 23.3419683647585, 3.04452243772342 , 19.2594345101577,   0.01336009969078 ,   0.059999999999999               ,        0.0883 , Consumer Staples      , 2025-11    , 2025-11-03T23:53:53Z
 647860, CLX    , CLX   , 5d     ,          432000, 0.034225               ,  9.44357675717764, 10.4474305555556  , 23.3419683647585, 3.04452243772342 , 19.2594345101577,   0.01336009969078 ,   0.059999999999999               ,        0.0883 , Consumer Staples      , 2025-11    , 2025-11-03T23:53:53Z
 647860, CLX    , CLX   , 4d     ,          345600, 0.039999999999999      ,  9.44357675717764, 10.4474305555556  , 23.3419683647585, 3.04452243772342 , 19.2594345101577,   0.01336009969078 ,   0.059999999999999               ,        0.0883 , Consumer Staples      , 2025-11    , 2025-11-03T23:53:53Z
 647860, CLX    , CLX   , 3d     ,          259200, 0.038024999999999      ,  9.44357675717764, 10.4474305555556  , 23.3419683647585, 3.04452243772342 , 19.2594345101577,   0.01336009969078 ,   0.059999999999999               ,        0.0883 , Consumer Staples      , 2025-11    , 2025-11-03T23:53:53Z
 647860, CLX    , CLX   , 2d     ,          172800, 0.024025               ,  9.44357675717764, 10.4474305555556  , 23.3419683647585, 3.04452243772342 , 19.2594345101577,   0.01336009969078 ,   0.059999999999999               ,        0.0883 , Consumer Staples      , 2025-11    , 2025-11-03T23:53:53Z
 647860, CLX    , CLX   , 1d     ,           86400, 0.015625               ,  9.44357675717764, 10.4474305555556  , 23.3419683647585, 3.04452243772342 , 19.2594345101577,   0.01336009969078 ,   0.059999999999999               ,        0.0883 , Consumer Staples      , 2025-11    , 2025-11-03T23:53:53Z
 647860, CLX    , CLX   , 12h    ,           43200, 0.0256                 ,  9.44357675717764, 10.4474305555556  , 23.3419683647585, 3.04452243772342 , 19.2594345101577,   0.01336009969078 ,   0.059999999999999               ,        0.0883 , Consumer Staples      , 2025-11    , 2025-11-03T23:53:53Z
 647860, CLX    , CLX   , 6h     ,           21600, 0.024025               ,  9.44357675717764, 10.4474305555556  , 23.3419683647585, 3.04452243772342 , 19.2594345101577,   0.01336009969078 ,   0.059999999999999               ,        0.0883 , Consumer Staples      , 2025-11    , 2025-11-03T23:53:53Z
 647869, COIN.N , COIN  , 6d     ,          518400, 0.0841                 , 10.4337957267027 ,  6.47185185185185 , 25.2665662574829, 3.55534806148941 , 16.6567507184093,   0.044360228567455,   0.32                            ,        0.28305, Financials            , 2025-10    , 2025-10-31T01:14:03Z
 647869, COIN.N , COIN  , 5d     ,          432000, 0.112224999999999      , 10.4337957267027 ,  6.47185185185185 , 25.2665662574829, 3.55534806148941 , 16.6567507184093,   0.044360228567455,   0.32                            ,        0.28305, Financials            , 2025-10    , 2025-10-31T01:14:03Z
 647869, COIN.N , COIN  , 4d     ,          345600, 0.055224999999999      , 10.4337957267027 ,  6.47185185185185 , 25.2665662574829, 3.55534806148941 , 16.6567507184093,   0.044360228567455,   0.32                            ,        0.28305, Financials            , 2025-10    , 2025-10-31T01:14:03Z
 647869, COIN.N , COIN  , 3d     ,          259200, 0.046224999999999      , 10.4337957267027 ,  6.47185185185185 , 25.2665662574829, 3.55534806148941 , 16.6567507184093,   0.044360228567455,   0.32                            ,        0.28305, Financials            , 2025-10    , 2025-10-31T01:14:03Z
 647869, COIN.N , COIN  , 2d     ,          172800, 0.055224999999999      , 10.4337957267027 ,  6.47185185185185 , 25.2665662574829, 3.55534806148941 , 16.6567507184093,   0.044360228567455,   0.32                            ,        0.28305, Financials            , 2025-10    , 2025-10-31T01:14:03Z
 647869, COIN.N , COIN  , 1d     ,           86400, 0.038024999999999      , 10.4337957267027 ,  6.47185185185185 , 25.2665662574829, 3.55534806148941 , 16.6567507184093,   0.044360228567455,   0.32                            ,        0.28305, Financials            , 2025-10    , 2025-10-31T01:14:03Z
 647869, COIN.N , COIN  , 12h    ,           43200, 0.105624999999999      , 10.4337957267027 ,  6.47185185185185 , 25.2665662574829, 3.55534806148941 , 16.6567507184093,   0.044360228567455,   0.32                            ,        0.28305, Financials            , 2025-10    , 2025-10-31T01:14:03Z
 647869, COIN.N , COIN  , 6h     ,           21600, 0.099224999999999      , 10.4337957267027 ,  6.47185185185185 , 25.2665662574829, 3.55534806148941 , 16.6567507184093,   0.044360228567455,   0.32                            ,        0.28305, Financials            , 2025-10    , 2025-10-31T01:14:03Z
 652465, PLTR.N , PLTR  , 1w     ,          604800, 0.140625               , 11.159897048974  ,  7.14548611111111 , 26.8920519833863, 3.43398720448515 , 17.9612472138598,   0.031767449990127,   0.039999999999999               ,        0.00871, Information Technology, 2025-11    , 2025-11-03T23:44:13Z
 652465, PLTR.N , PLTR  , 6d     ,          518400, 0.087025               , 11.159897048974  ,  7.14548611111111 , 26.8920519833863, 3.43398720448515 , 17.9612472138598,   0.031767449990127,   0.039999999999999               ,        0.00871, Information Technology, 2025-11    , 2025-11-03T23:44:13Z
 652465, PLTR.N , PLTR  , 5d     ,          432000, 0.034225               , 11.159897048974  ,  7.14548611111111 , 26.8920519833863, 3.43398720448515 , 17.9612472138598,   0.031767449990127,   0.039999999999999               ,        0.00871, Information Technology, 2025-11    , 2025-11-03T23:44:13Z
 652465, PLTR.N , PLTR  , 4d     ,          345600, 0.030625               , 11.159897048974  ,  7.14548611111111 , 26.8920519833863, 3.43398720448515 , 17.9612472138598,   0.031767449990127,   0.039999999999999               ,        0.00871, Information Technology, 2025-11    , 2025-11-03T23:44:13Z
 652465, PLTR.N , PLTR  , 3d     ,          259200, 0.036099999999999      , 11.159897048974  ,  7.14548611111111 , 26.8920519833863, 3.43398720448515 , 17.9612472138598,   0.031767449990127,   0.039999999999999               ,        0.00871, Information Technology, 2025-11    , 2025-11-03T23:44:13Z
 652465, PLTR.N , PLTR  , 2d     ,          172800, 0.0196                 , 11.159897048974  ,  7.14548611111111 , 26.8920519833863, 3.43398720448515 , 17.9612472138598,   0.031767449990127,   0.039999999999999               ,        0.00871, Information Technology, 2025-11    , 2025-11-03T23:44:13Z
 652465, PLTR.N , PLTR  , 1d     ,           86400, 0.034225               , 11.159897048974  ,  7.14548611111111 , 26.8920519833863, 3.43398720448515 , 17.9612472138598,   0.031767449990127,   0.039999999999999               ,        0.00871, Information Technology, 2025-11    , 2025-11-03T23:44:13Z
 652465, PLTR.N , PLTR  , 12h    ,           43200, 0.024025               , 11.159897048974  ,  7.14548611111111 , 26.8920519833863, 3.43398720448515 , 17.9612472138598,   0.031767449990127,   0.039999999999999               ,        0.00871, Information Technology, 2025-11    , 2025-11-03T23:44:13Z
 652465, PLTR.N , PLTR  , 6h     ,           21600, 0.015625               , 11.159897048974  ,  7.14548611111111 , 26.8920519833863, 3.43398720448515 , 17.9612472138598,   0.031767449990127,   0.039999999999999               ,        0.00871, Information Technology, 2025-11    , 2025-11-03T23:44:13Z
 652509, WMB    , WMB   , 1w     ,          604800, 0.255025               ,  9.16163589171578,  7.13891203703704 , 24.9813143838492, 3.17805383034795 , 20.6477476270285,   0.014121496921799,   0.01                            ,        0.02538, Energy                , 2025-11    , 2025-11-03T23:34:45Z
 652509, WMB    , WMB   , 6d     ,          518400, 0.275625               ,  9.16163589171578,  7.13891203703704 , 24.9813143838492, 3.17805383034795 , 20.6477476270285,   0.014121496921799,   0.01                            ,        0.02538, Energy                , 2025-11    , 2025-11-03T23:34:45Z
 652509, WMB    , WMB   , 5d     ,          432000, 0.4489                 ,  9.16163589171578,  7.13891203703704 , 24.9813143838492, 3.17805383034795 , 20.6477476270285,   0.014121496921799,   0.01                            ,        0.02538, Energy                , 2025-11    , 2025-11-03T23:34:45Z
 652509, WMB    , WMB   , 4d     ,          345600, 0.469225               ,  9.16163589171578,  7.13891203703704 , 24.9813143838492, 3.17805383034795 , 20.6477476270285,   0.014121496921799,   0.01                            ,        0.02538, Energy                , 2025-11    , 2025-11-03T23:34:45Z
 652509, WMB    , WMB   , 3d     ,          259200, 0.429025               ,  9.16163589171578,  7.13891203703704 , 24.9813143838492, 3.17805383034795 , 20.6477476270285,   0.014121496921799,   0.01                            ,        0.02538, Energy                , 2025-11    , 2025-11-03T23:34:45Z
 652509, WMB    , WMB   , 2d     ,          172800, 0.4624                 ,  9.16163589171578,  7.13891203703704 , 24.9813143838492, 3.17805383034795 , 20.6477476270285,   0.014121496921799,   0.01                            ,        0.02538, Energy                , 2025-11    , 2025-11-03T23:34:45Z
 652509, WMB    , WMB   , 1d     ,           86400, 0.4489                 ,  9.16163589171578,  7.13891203703704 , 24.9813143838492, 3.17805383034795 , 20.6477476270285,   0.014121496921799,   0.01                            ,        0.02538, Energy                , 2025-11    , 2025-11-03T23:34:45Z
 652509, WMB    , WMB   , 12h    ,           43200, 0.4624                 ,  9.16163589171578,  7.13891203703704 , 24.9813143838492, 3.17805383034795 , 20.6477476270285,   0.014121496921799,   0.01                            ,        0.02538, Energy                , 2025-11    , 2025-11-03T23:34:45Z
 652509, WMB    , WMB   , 6h     ,           21600, 0.416025               ,  9.16163589171578,  7.13891203703704 , 24.9813143838492, 3.17805383034795 , 20.6477476270285,   0.014121496921799,   0.01                            ,        0.02538, Energy                , 2025-11    , 2025-11-03T23:34:45Z
 652566, GRAB.N , GRAB  , 1w     ,          604800, 0.4096                 ,  9.78733397010573,  7.73273148148148 , 23.9245017900757, 3.17805383034795 , 18.5899908679977,   0.024524950634814,   0                               ,        0.00821, Industrials           , 2025-11    , 2025-11-04T13:54:31Z
 652566, GRAB.N , GRAB  , 6d     ,          518400, 0.4096                 ,  9.78733397010573,  7.73273148148148 , 23.9245017900757, 3.17805383034795 , 18.5899908679977,   0.024524950634814,   0                               ,        0.00821, Industrials           , 2025-11    , 2025-11-04T13:54:31Z
 652566, GRAB.N , GRAB  , 5d     ,          432000, 0.4624                 ,  9.78733397010573,  7.73273148148148 , 23.9245017900757, 3.17805383034795 , 18.5899908679977,   0.024524950634814,   0                               ,        0.00821, Industrials           , 2025-11    , 2025-11-04T13:54:31Z
 652566, GRAB.N , GRAB  , 4d     ,          345600, 0.390625               ,  9.78733397010573,  7.73273148148148 , 23.9245017900757, 3.17805383034795 , 18.5899908679977,   0.024524950634814,   0                               ,        0.00821, Industrials           , 2025-11    , 2025-11-04T13:54:31Z
 652566, GRAB.N , GRAB  , 3d     ,          259200, 0.390625               ,  9.78733397010573,  7.73273148148148 , 23.9245017900757, 3.17805383034795 , 18.5899908679977,   0.024524950634814,   0                               ,        0.00821, Industrials           , 2025-11    , 2025-11-04T13:54:31Z
 652566, GRAB.N , GRAB  , 2d     ,          172800, 0.403225               ,  9.78733397010573,  7.73273148148148 , 23.9245017900757, 3.17805383034795 , 18.5899908679977,   0.024524950634814,   0                               ,        0.00821, Industrials           , 2025-11    , 2025-11-04T13:54:31Z
 652566, GRAB.N , GRAB  , 1d     ,           86400, 0.1521                 ,  9.78733397010573,  7.73273148148148 , 23.9245017900757, 3.17805383034795 , 18.5899908679977,   0.024524950634814,   0                               ,        0.00821, Industrials           , 2025-11    , 2025-11-04T13:54:31Z
 652566, GRAB.N , GRAB  , 12h    ,           43200, 0.000016               ,  9.78733397010573,  7.73273148148148 , 23.9245017900757, 3.17805383034795 , 18.5899908679977,   0.024524950634814,   0                               ,        0.00821, Industrials           , 2025-11    , 2025-11-04T13:54:31Z
 652566, GRAB.N , GRAB  , 6h     ,           21600, 0.00007225             ,  9.78733397010573,  7.73273148148148 , 23.9245017900757, 3.17805383034795 , 18.5899908679977,   0.024524950634814,   0                               ,        0.00821, Industrials           , 2025-11    , 2025-11-04T13:54:31Z
 652567, HIMS.N , HIMS  , 1w     ,          604800, 0.25                   , 10.4693585541381 ,  7.14180555555556 , 23.0601462105839, 2.77258872223978 , 20.2923997527802,   0.065983287685906,   0.04                            ,        0.03546, Health Care           , 2025-11    , 2025-11-03T23:47:35Z
 652567, HIMS.N , HIMS  , 6d     ,          518400, 0.324899999999999      , 10.4693585541381 ,  7.14180555555556 , 23.0601462105839, 2.77258872223978 , 20.2923997527802,   0.065983287685906,   0.04                            ,        0.03546, Health Care           , 2025-11    , 2025-11-03T23:47:35Z
 652567, HIMS.N , HIMS  , 5d     ,          432000, 0.469225               , 10.4693585541381 ,  7.14180555555556 , 23.0601462105839, 2.77258872223978 , 20.2923997527802,   0.065983287685906,   0.04                            ,        0.03546, Health Care           , 2025-11    , 2025-11-03T23:47:35Z
 652567, HIMS.N , HIMS  , 4d     ,          345600, 0.525625               , 10.4693585541381 ,  7.14180555555556 , 23.0601462105839, 2.77258872223978 , 20.2923997527802,   0.065983287685906,   0.04                            ,        0.03546, Health Care           , 2025-11    , 2025-11-03T23:47:35Z
 652567, HIMS.N , HIMS  , 3d     ,          259200, 0.275625               , 10.4693585541381 ,  7.14180555555556 , 23.0601462105839, 2.77258872223978 , 20.2923997527802,   0.065983287685906,   0.04                            ,        0.03546, Health Care           , 2025-11    , 2025-11-03T23:47:35Z
 652567, HIMS.N , HIMS  , 2d     ,          172800, 0.354025               , 10.4693585541381 ,  7.14180555555556 , 23.0601462105839, 2.77258872223978 , 20.2923997527802,   0.065983287685906,   0.04                            ,        0.03546, Health Care           , 2025-11    , 2025-11-03T23:47:35Z
 652567, HIMS.N , HIMS  , 1d     ,           86400, 0.308025               , 10.4693585541381 ,  7.14180555555556 , 23.0601462105839, 2.77258872223978 , 20.2923997527802,   0.065983287685906,   0.04                            ,        0.03546, Health Care           , 2025-11    , 2025-11-03T23:47:35Z
 652567, HIMS.N , HIMS  , 12h    ,           43200, 0.1444                 , 10.4693585541381 ,  7.14180555555556 , 23.0601462105839, 2.77258872223978 , 20.2923997527802,   0.065983287685906,   0.04                            ,        0.03546, Health Care           , 2025-11    , 2025-11-03T23:47:35Z
 652567, HIMS.N , HIMS  , 6h     ,           21600, 0.207025               , 10.4693585541381 ,  7.14180555555556 , 23.0601462105839, 2.77258872223978 , 20.2923997527802,   0.065983287685906,   0.04                            ,        0.03546, Health Care           , 2025-11    , 2025-11-03T23:47:35Z
 656735, CBT    , CBT   , 4d     ,          345600, 0.126025               ,  8.38065148582851,  4.4418287037037  , 21.9946572472598, 1.79175946922806 , 17.7418235336815,   0.018852202850402,   0.019999999999999               ,        0.04246, Materials             , 2025-11    , 2025-11-03T23:44:07Z
 656735, CBT    , CBT   , 3d     ,          259200, 0.164025               ,  8.38065148582851,  4.4418287037037  , 21.9946572472598, 1.79175946922806 , 17.7418235336815,   0.018852202850402,   0.019999999999999               ,        0.04246, Materials             , 2025-11    , 2025-11-03T23:44:07Z
 656735, CBT    , CBT   , 2d     ,          172800, 0.044099999999999      ,  8.38065148582851,  4.4418287037037  , 21.9946572472598, 1.79175946922806 , 17.7418235336815,   0.018852202850402,   0.019999999999999               ,        0.04246, Materials             , 2025-11    , 2025-11-03T23:44:07Z
 656735, CBT    , CBT   , 1d     ,           86400, 0.039999999999999      ,  8.38065148582851,  4.4418287037037  , 21.9946572472598, 1.79175946922806 , 17.7418235336815,   0.018852202850402,   0.019999999999999               ,        0.04246, Materials             , 2025-11    , 2025-11-03T23:44:07Z
 656735, CBT    , CBT   , 12h    ,           43200, 0.024025               ,  8.38065148582851,  4.4418287037037  , 21.9946572472598, 1.79175946922806 , 17.7418235336815,   0.018852202850402,   0.019999999999999               ,        0.04246, Materials             , 2025-11    , 2025-11-03T23:44:07Z
 656735, CBT    , CBT   , 6h     ,           21600, 0.0289                 ,  8.38065148582851,  4.4418287037037  , 21.9946572472598, 1.79175946922806 , 17.7418235336815,   0.018852202850402,   0.019999999999999               ,        0.04246, Materials             , 2025-11    , 2025-11-03T23:44:07Z
 658859, GT.N   , GT    , 3d     ,          259200, 0.25                   ,  9.1864470659327 ,  3.05283564814815 , 21.4021359144801, 2.70805020110221 , 16.7347385520506,   0.028959389172417,   0.12                            ,        0.07142, Consumer Discretionary, 2025-11    , 2025-11-03T23:38:37Z
 658859, GT.N   , GT    , 2d     ,          172800, 0.3025                 ,  9.1864470659327 ,  3.05283564814815 , 21.4021359144801, 2.70805020110221 , 16.7347385520506,   0.028959389172417,   0.12                            ,        0.07142, Consumer Discretionary, 2025-11    , 2025-11-03T23:38:37Z
 658859, GT.N   , GT    , 1d     ,           86400, 0.36                   ,  9.1864470659327 ,  3.05283564814815 , 21.4021359144801, 2.70805020110221 , 16.7347385520506,   0.028959389172417,   0.12                            ,        0.07142, Consumer Discretionary, 2025-11    , 2025-11-03T23:38:37Z
 658859, GT.N   , GT    , 12h    ,           43200, 0.5476                 ,  9.1864470659327 ,  3.05283564814815 , 21.4021359144801, 2.70805020110221 , 16.7347385520506,   0.028959389172417,   0.12                            ,        0.07142, Consumer Discretionary, 2025-11    , 2025-11-03T23:38:37Z
 658859, GT.N   , GT    , 6h     ,           21600, 0.455625               ,  9.1864470659327 ,  3.05283564814815 , 21.4021359144801, 2.70805020110221 , 16.7347385520506,   0.028959389172417,   0.12                            ,        0.07142, Consumer Discretionary, 2025-11    , 2025-11-03T23:38:37Z
 637875, HOG    , HOG   , 2w     ,         1209600, 0.148225               , 10.5807766179015 , 18.6692592592593  , 21.8824925399247, 2.83321334405622 , 19.2346441553775,   0.025909029269867,   1.4                             ,        0.34654, Consumer Discretionary, 2025-11    , 2025-11-04T14:40:09Z
 637875, HOG    , HOG   , 1w     ,          604800, 0.483025               , 10.5807766179015 , 18.6692592592593  , 21.8824925399247, 2.83321334405622 , 19.2346441553775,   0.025909029269867,   1.4                             ,        0.34654, Consumer Discretionary, 2025-11    , 2025-11-04T14:40:09Z
 637875, HOG    , HOG   , 6d     ,          518400, 0.489999999999999      , 10.5807766179015 , 18.6692592592593  , 21.8824925399247, 2.83321334405622 , 19.2346441553775,   0.025909029269867,   1.4                             ,        0.34654, Consumer Discretionary, 2025-11    , 2025-11-04T14:40:09Z
 637875, HOG    , HOG   , 5d     ,          432000, 0.511225               , 10.5807766179015 , 18.6692592592593  , 21.8824925399247, 2.83321334405622 , 19.2346441553775,   0.025909029269867,   1.4                             ,        0.34654, Consumer Discretionary, 2025-11    , 2025-11-04T14:40:09Z
 637875, HOG    , HOG   , 4d     ,          345600, 0.5041                 , 10.5807766179015 , 18.6692592592593  , 21.8824925399247, 2.83321334405622 , 19.2346441553775,   0.025909029269867,   1.4                             ,        0.34654, Consumer Discretionary, 2025-11    , 2025-11-04T14:40:09Z
 637875, HOG    , HOG   , 3d     ,          259200, 0.489999999999999      , 10.5807766179015 , 18.6692592592593  , 21.8824925399247, 2.83321334405622 , 19.2346441553775,   0.025909029269867,   1.4                             ,        0.34654, Consumer Discretionary, 2025-11    , 2025-11-04T14:40:09Z
 637875, HOG    , HOG   , 2d     ,          172800, 0.532899999999999      , 10.5807766179015 , 18.6692592592593  , 21.8824925399247, 2.83321334405622 , 19.2346441553775,   0.025909029269867,   1.4                             ,        0.34654, Consumer Discretionary, 2025-11    , 2025-11-04T14:40:09Z
 637875, HOG    , HOG   , 1d     ,           86400, 0.555025               , 10.5807766179015 , 18.6692592592593  , 21.8824925399247, 2.83321334405622 , 19.2346441553775,   0.025909029269867,   1.4                             ,        0.34654, Consumer Discretionary, 2025-11    , 2025-11-04T14:40:09Z
 637875, HOG    , HOG   , 12h    ,           43200, 0.616225               , 10.5807766179015 , 18.6692592592593  , 21.8824925399247, 2.83321334405622 , 19.2346441553775,   0.025909029269867,   1.4                             ,        0.34654, Consumer Discretionary, 2025-11    , 2025-11-04T14:40:09Z
 637875, HOG    , HOG   , 6h     ,           21600, 0.616225               , 10.5807766179015 , 18.6692592592593  , 21.8824925399247, 2.83321334405622 , 19.2346441553775,   0.025909029269867,   1.4                             ,        0.34654, Consumer Discretionary, 2025-11    , 2025-11-04T14:40:09Z
 643037, SSTK.N , SSTK  , 2w     ,         1209600, 0.442225               ,  8.98183659000971, 14.738912037037   , 20.5042499375441, 1.6094379124341  , 16.1633927691589,   0.033277735967299,   0.159999999999999               ,               , Communication Services, 2025-11    , 2025-11-05T15:51:33Z
 643037, SSTK.N , SSTK  , 1w     ,          604800, 0.319224999999999      ,  8.98183659000971, 14.738912037037   , 20.5042499375441, 1.6094379124341  , 16.1633927691589,   0.033277735967299,   0.159999999999999               ,               , Communication Services, 2025-11    , 2025-11-05T15:51:33Z
 643037, SSTK.N , SSTK  , 6d     ,          518400, 0.112225               ,  8.98183659000971, 14.738912037037   , 20.5042499375441, 1.6094379124341  , 16.1633927691589,   0.033277735967299,   0.159999999999999               ,               , Communication Services, 2025-11    , 2025-11-05T15:51:33Z
 643037, SSTK.N , SSTK  , 5d     ,          432000, 0.245025               ,  8.98183659000971, 14.738912037037   , 20.5042499375441, 1.6094379124341  , 16.1633927691589,   0.033277735967299,   0.159999999999999               ,               , Communication Services, 2025-11    , 2025-11-05T15:51:33Z
 643037, SSTK.N , SSTK  , 4d     ,          345600, 0.2916                 ,  8.98183659000971, 14.738912037037   , 20.5042499375441, 1.6094379124341  , 16.1633927691589,   0.033277735967299,   0.159999999999999               ,               , Communication Services, 2025-11    , 2025-11-05T15:51:33Z
 643037, SSTK.N , SSTK  , 3d     ,          259200, 0.390625               ,  8.98183659000971, 14.738912037037   , 20.5042499375441, 1.6094379124341  , 16.1633927691589,   0.033277735967299,   0.159999999999999               ,               , Communication Services, 2025-11    , 2025-11-05T15:51:33Z
 643037, SSTK.N , SSTK  , 2d     ,          172800, 0.455625               ,  8.98183659000971, 14.738912037037   , 20.5042499375441, 1.6094379124341  , 16.1633927691589,   0.033277735967299,   0.159999999999999               ,               , Communication Services, 2025-11    , 2025-11-05T15:51:33Z
 643037, SSTK.N , SSTK  , 1d     ,           86400, 0.532899999999999      ,  8.98183659000971, 14.738912037037   , 20.5042499375441, 1.6094379124341  , 16.1633927691589,   0.033277735967299,   0.159999999999999               ,               , Communication Services, 2025-11    , 2025-11-05T15:51:33Z
 643037, SSTK.N , SSTK  , 12h    ,           43200, 0.216225               ,  8.98183659000971, 14.738912037037   , 20.5042499375441, 1.6094379124341  , 16.1633927691589,   0.033277735967299,   0.159999999999999               ,               , Communication Services, 2025-11    , 2025-11-05T15:51:33Z
 643037, SSTK.N , SSTK  , 6h     ,           21600, 0.198025               ,  8.98183659000971, 14.738912037037   , 20.5042499375441, 1.6094379124341  , 16.1633927691589,   0.033277735967299,   0.159999999999999               ,               , Communication Services, 2025-11    , 2025-11-05T15:51:33Z
 643047, UBER.N , UBER  , 1w     ,          604800, 0.09                   , 10.3811976015897 , 13.7306481481481  , 26.024133108554 , 4.00733318523247 , 19.9164362160355,   0.019217868585818,   2.42                            ,        0.08035, Industrials           , 2025-11    , 2025-11-04T15:47:21Z
 643047, UBER.N , UBER  , 6d     ,          518400, 0.055224999999999      , 10.3811976015897 , 13.7306481481481  , 26.024133108554 , 4.00733318523247 , 19.9164362160355,   0.019217868585818,   2.42                            ,        0.08035, Industrials           , 2025-11    , 2025-11-04T15:47:21Z
 643047, UBER.N , UBER  , 5d     ,          432000, 0.042024999999999      , 10.3811976015897 , 13.7306481481481  , 26.024133108554 , 4.00733318523247 , 19.9164362160355,   0.019217868585818,   2.42                            ,        0.08035, Industrials           , 2025-11    , 2025-11-04T15:47:21Z
 643047, UBER.N , UBER  , 4d     ,          345600, 0.0225                 , 10.3811976015897 , 13.7306481481481  , 26.024133108554 , 4.00733318523247 , 19.9164362160355,   0.019217868585818,   2.42                            ,        0.08035, Industrials           , 2025-11    , 2025-11-04T15:47:21Z
 643047, UBER.N , UBER  , 3d     ,          259200, 0.009999999999999      , 10.3811976015897 , 13.7306481481481  , 26.024133108554 , 4.00733318523247 , 19.9164362160355,   0.019217868585818,   2.42                            ,        0.08035, Industrials           , 2025-11    , 2025-11-04T15:47:21Z
 643047, UBER.N , UBER  , 2d     ,          172800, 0.012099999999999      , 10.3811976015897 , 13.7306481481481  , 26.024133108554 , 4.00733318523247 , 19.9164362160355,   0.019217868585818,   2.42                            ,        0.08035, Industrials           , 2025-11    , 2025-11-04T15:47:21Z
 643047, UBER.N , UBER  , 1d     ,           86400, 0.021025               , 10.3811976015897 , 13.7306481481481  , 26.024133108554 , 4.00733318523247 , 19.9164362160355,   0.019217868585818,   2.42                            ,        0.08035, Industrials           , 2025-11    , 2025-11-04T15:47:21Z
 643047, UBER.N , UBER  , 12h    ,           43200, 0.0324                 , 10.3811976015897 , 13.7306481481481  , 26.024133108554 , 4.00733318523247 , 19.9164362160355,   0.019217868585818,   2.42                            ,        0.08035, Industrials           , 2025-11    , 2025-11-04T15:47:21Z
 643047, UBER.N , UBER  , 6h     ,           21600, 0.011024999999999      , 10.3811976015897 , 13.7306481481481  , 26.024133108554 , 4.00733318523247 , 19.9164362160355,   0.019217868585818,   2.42                            ,        0.08035, Industrials           , 2025-11    , 2025-11-04T15:47:21Z
 656746, PFE    , PFE   , 5d     ,          432000, 0.570025               , 10.9160755678856 ,  5.07212962962963 , 25.6659983163479, 3.13549421592915 , 22.5033153545263,   0.017356486937288,   0.229999999999999               ,        0.05224, Health Care           , 2025-11    , 2025-11-04T15:01:47Z
